"SITECODE","SYEAR","PLOTPID","SDATE","PEDATE","LANDUSE","SLOPE","ASPECT","SLOPEFORM","NVCCLASS"
"T09",2005,414,08-JUL-05,08-JUL-05,"12",3,315,"2",""
"T04",2005,307,09-JUL-05,,"",,,"",""
"T09",2005,438,09-JUL-05,09-JUL-05,"11",,,"2",""
"T04",2005,326,09-JUL-05,,"",,,"",""
"T04",2005,348,09-JUL-05,,"",,,"",""
"T04",2005,396,09-JUL-05,,"",,,"",""
"T08",2005,423,11-JUL-05,11-JUL-05,"",,,"",""
"T08",2005,401,11-JUL-05,11-JUL-05,"",,,"",""
"T09",2005,447,11-JUL-05,11-JUL-05,"11",3,82,"2",""
"T09",2005,448,11-JUL-05,11-JUL-05,"11",,,"3",""
"T08",2005,422,12-JUL-05,12-JUL-05,"",,,"",""
"T09",2005,449,12-JUL-05,12-JUL-05,"11",1,71,"2",""
"T09",2005,446,12-JUL-05,12-JUL-05,"11",1,70,"2",""
"T09",2005,501,14-JUL-05,14-JUL-05,"13",6,135,"2",""
"T09",2005,436,14-JUL-05,14-JUL-05,"12",5,360,"2",""
"T09",2005,429,17-JUL-05,17-JUL-05,"12",6,180,"2",""
"T09",2005,500,19-JUL-05,19-JUL-05,"13",180,2,"2",""
"T07",2005,436,19-JUL-05,19-JUL-05,"16",4,0,"2",""
"T07",2005,305,19-JUL-05,19-JUL-05,"16",13,150,"2",""
"T07",2005,451,20-JUL-05,20-JUL-05,"16",32,278,"2",""
"T04",2005,254,21-JUL-05,,"",,,"",""
"T04",2005,251,21-JUL-05,,"",,,"",""
"T07",2005,102,21-JUL-05,21-JUL-05,"16",8,260,"2",""
"T09",2005,445,21-JUL-05,21-JUL-05,"11",0,0,"4",""
"T04",2005,611,21-JUL-05,,"",,,"",""
"T04",2005,247,21-JUL-05,,"",,,"",""
"T07",2005,47,22-JUL-05,22-JUL-05,"16",18,117,"3",""
"T07",2005,59,22-JUL-05,22-JUL-05,"16",22,120,"3",""
"T09",2005,439,22-JUL-05,22-JUL-05,"12",3,90,"2",""
"T09",2005,426,22-JUL-05,22-JUL-05,"12",4,135,"2",""
"T09",2005,424,22-JUL-05,22-JUL-05,"12",0,0,"3",""
"T09",2005,425,22-JUL-05,22-JUL-05,"16",0,0,"3",""
"T08",2005,420,27-JUL-05,27-JUL-05,"",,,"",""
"T09",2005,431,27-JUL-05,27-JUL-05,"12",2,135,"2",""
"T08",2005,416,27-JUL-05,27-JUL-05,"",,,"",""
"T08",2005,431,01-AUG-05,01-AUG-05,"",,,"",""
"T08",2005,430,01-AUG-05,01-AUG-05,"",,,"",""
"T04",2004,251,05-AUG-05,,"",,,"",""
"T12",2005,41,09-AUG-05,09-AUG-05,"15",,,"2",""
"T12",2005,321,09-AUG-05,09-AUG-05,"19",,,"",""
"T12",2005,74,09-AUG-05,09-AUG-05,"15",,,"",""
"T12",2005,349,09-AUG-05,09-AUG-05,"19",,,"",""
"T12",2005,92,09-AUG-05,09-AUG-05,"15",,,"",""
"T12",2005,2,09-AUG-05,09-AUG-05,"12",,,"2",""
"T12",2005,7,09-AUG-05,09-AUG-05,"12",,,"2",""
"T12",2005,335,10-AUG-05,10-AUG-05,"19",,,"",""
"T12",2005,331,10-AUG-05,10-AUG-05,"19",,,"",""
"T12",2005,308,10-AUG-05,10-AUG-05,"19",,,"",""
"T12",2005,280,10-AUG-05,,"19",,,"",""
"T12",2005,54,11-AUG-05,11-AUG-05,"15",,,"",""
"T12",2005,24,11-AUG-05,11-AUG-05,"15",,,"2",""
"T12",2005,166,11-AUG-05,11-AUG-05,"15",,,"",""
"T12",2005,149,11-AUG-05,11-AUG-05,"15",,,"",""
"T12",2005,134,11-AUG-05,11-AUG-05,"15",,,"",""
"T12",2005,100,11-AUG-05,11-AUG-05,"15",,,"",""
"T12",2005,245,12-AUG-05,12-AUG-05,"15",,,"",""
"T12",2005,269,12-AUG-05,12-AUG-05,"19",,,"",""
"T02",2005,441,06-SEP-05,06-SEP-05,"18",6,170,"2",""
"T02",2005,439,06-SEP-05,06-SEP-05,"18",5,84,"1",""
"T02",2005,443,06-SEP-05,06-SEP-05,"15",15,161,"2",""
"T02",2005,434,06-SEP-05,06-SEP-05,"15",13,170,"2",""
"T02",2005,436,07-SEP-05,07-SEP-05,"15",16,280,"2",""
"T02",2005,440,07-SEP-05,07-SEP-05,"2",5,63,"2",""
"T02",2005,435,07-SEP-05,07-SEP-05,"15",20,280,"2",""
"T02",2005,437,14-SEP-05,14-SEP-05,"3",25,180,"1",""
"T02",2005,438,14-SEP-05,14-SEP-05,"3",14,302,"2",""
"T02",2005,442,14-SEP-05,14-SEP-05,"18",7,330,"2",""
"T02",2005,396,16-SEP-05,16-SEP-05,"2",16,114,"2",""
"T02",2005,424,16-SEP-05,16-SEP-05,"15",15,293,"1",""
"T02",2005,384,16-SEP-05,16-SEP-05,"2",13,300,"2",""
"T02",2005,428,16-SEP-05,16-SEP-05,"2",12,285,"2",""
"T11",2005,917,25-SEP-05,25-SEP-05,"16",35,18,"2","U4e"
"T11",2005,918,25-SEP-05,25-SEP-05,"16",25,40,"3","U4e"
"T11",2005,906,25-SEP-05,25-SEP-05,"15",40,2,"2","H18a"
"T11",2005,905,25-SEP-05,25-SEP-05,"15",40,35,"2","H18a"
"T11",2005,915,26-SEP-05,26-SEP-05,"18",5,95,"1","M6"
"T11",2005,916,26-SEP-05,26-SEP-05,"18",5,116,"2","M6"
"T11",2005,909,26-SEP-05,26-SEP-05,"15",1,,"1","M15b"
"T11",2005,910,26-SEP-05,26-SEP-05,"15",2,,"2","M15b"
"T11",2005,911,26-SEP-05,26-SEP-05,"18",0,,"2","M17a"
"T11",2005,912,26-SEP-05,26-SEP-05,"18",0,,"2","M17a"
"T11",2005,904,27-SEP-05,27-SEP-05,"15",25,240,"2","H15"
"T11",2005,903,27-SEP-05,27-SEP-05,"15",5,255,"2","H15"
"T11",2005,914,28-SEP-05,28-SEP-05,"16",10,320,"1","U5b"
"T11",2005,913,29-SEP-05,29-SEP-05,"16",10,320,"1","U5b"
"T11",2005,902,29-SEP-05,29-SEP-05,"16",10,215,"3","CG10a"
"T11",2005,901,29-SEP-05,29-SEP-05,"16",15,195,"3","CG10a"
"T11",2005,908,04-OCT-05,04-OCT-05,"15",15,95,"3","H21a"
"T11",2005,907,04-OCT-05,04-OCT-05,"15",15,220,"3","H21a"
"T04",2006,501,26-JUN-06,26-JUN-06,"",,,"",""
"T04",2006,206,27-JUN-06,27-JUN-06,"",,,"",""
"T04",2006,226,27-JUN-06,27-JUN-06,"",,,"",""
"T04",2006,507,27-JUN-06,27-JUN-06,"",,,"",""
"T04",2006,800,27-JUN-06,27-JUN-06,"",,,"",""
"T04",2006,509,27-JUN-06,27-JUN-06,"",,,"",""
"T04",2006,61,28-JUN-06,28-JUN-06,"",,,"",""
"T04",2006,21,28-JUN-06,28-JUN-06,"",,,"",""
"T04",2006,13,28-JUN-06,28-JUN-06,"",,,"",""
"T04",2006,1,28-JUN-06,28-JUN-06,"",,,"",""
"T04",2006,71,29-JUN-06,,"",,,"",""
"T04",2006,502,29-JUN-06,29-JUN-06,"",,,"",""
"T04",2006,78,29-JUN-06,20-JUL-06,"",,,"",""
"T04",2006,500,30-JUN-06,30-JUN-06,"",,,"",""
"T04",2006,19,30-JUN-06,30-JUN-06,"",,,"",""
"T08",2006,422,30-JUN-06,30-JUN-06,"",,,"",""
"T04",2006,371,03-JUL-06,03-JUL-06,"",,,"",""
"T08",2006,423,03-JUL-06,03-JUL-06,"",,,"",""
"T04",2006,411,03-JUL-06,03-JUL-06,"",,,"",""
"T04",2006,449,03-JUL-06,03-JUL-06,"",,,"",""
"T04",2006,450,03-JUL-06,03-JUL-06,"",,,"",""
"T04",2006,444,03-JUL-06,03-JUL-06,"",,,"",""
"T04",2006,611,04-JUL-06,04-JUL-06,"",,,"",""
"T04",2006,251,04-JUL-06,04-JUL-06,"",,,"",""
"T04",2006,254,04-JUL-06,04-JUL-06,"",,,"",""
"T04",2006,247,04-JUL-06,04-JUL-06,"",,,"",""
"T07",2006,1,06-JUL-06,06-JUL-06,"15",3,142,"2",""
"T07",2006,6,06-JUL-06,06-JUL-06,"15",6,127,"2",""
"T07",2006,277,07-JUL-06,07-JUL-06,"16",3,284,"2",""
"T08",2006,72,11-JUL-06,11-JUL-06,"",,,"",""
"T08",2006,173,11-JUL-06,11-JUL-06,"",,,"",""
"T08",2006,194,11-JUL-06,11-JUL-06,"",,,"",""
"T08",2006,32,11-JUL-06,11-JUL-06,"",,,"",""
"T08",2006,401,12-JUL-06,12-JUL-06,"",,,"",""
"T08",2006,239,12-JUL-06,12-JUL-06,"",,,"",""
"T08",2006,61,12-JUL-06,12-JUL-06,"",,,"",""
"T10",2006,208,12-JUL-06,12-JUL-06,"",,,"",""
"T10",2006,148,12-JUL-06,12-JUL-06,"",,,"",""
"T10",2006,56,12-JUL-06,12-JUL-06,"",,,"",""
"T07",2006,308,14-JUL-06,14-JUL-06,"16",10,282,"2",""
"T08",2006,416,17-JUL-06,17-JUL-06,"",,,"",""
"T07",2006,47,18-JUL-06,18-JUL-06,"16",18,117,"3",""
"T07",2006,59,18-JUL-06,18-JUL-06,"16",22,120,"3",""
"T07",2006,278,19-JUL-06,19-JUL-06,"16",9,324,"2",""
"T07",2006,151,19-JUL-06,19-JUL-06,"16",11,178,"1",""
"T07",2006,436,20-JUL-06,20-JUL-06,"16",4,0,"2",""
"T08",2006,421,21-JUL-06,21-JUL-06,"",,,"",""
"T07",2006,451,21-JUL-06,21-JUL-06,"16",32,278,"2",""
"T08",2006,327,21-JUL-06,21-JUL-06,"",,,"",""
"T08",2006,420,21-JUL-06,21-JUL-06,"",,,"",""
"T08",2006,168,21-JUL-06,21-JUL-06,"",,,"",""
"T11",2006,914,08-AUG-06,08-AUG-06,"",,,"",""
"T11",2006,913,08-AUG-06,08-AUG-06,"",,,"",""
"T11",2006,910,08-AUG-06,08-AUG-06,"",,,"",""
"T11",2006,916,09-AUG-06,09-AUG-06,"",,,"",""
"T11",2006,904,09-AUG-06,09-AUG-06,"",,,"",""
"T11",2006,901,09-AUG-06,09-AUG-06,"",,,"",""
"T11",2006,902,09-AUG-06,09-AUG-06,"",,,"",""
"T11",2006,903,09-AUG-06,09-AUG-06,"",,,"",""
"T11",2006,912,10-AUG-06,10-AUG-06,"",,,"",""
"T11",2006,909,10-AUG-06,10-AUG-06,"",,,"",""
"T11",2006,906,10-AUG-06,10-AUG-06,"",,,"",""
"T11",2006,905,10-AUG-06,10-AUG-06,"",,,"",""
"T11",2006,915,10-AUG-06,10-AUG-06,"",,,"",""
"T11",2006,917,10-AUG-06,10-AUG-06,"",,,"",""
"T10",2006,3,17-AUG-06,17-AUG-06,"",,,"",""
"T10",2006,47,17-AUG-06,17-AUG-06,"",,,"",""
"T10",2006,269,17-AUG-06,17-AUG-06,"",,,"",""
"T10",2006,256,17-AUG-06,17-AUG-06,"",,,"",""
"T10",2006,999,17-AUG-06,17-AUG-06,"",,,"",""
"T10",2006,99,17-AUG-06,17-AUG-06,"",,,"",""
"T10",2006,219,17-AUG-06,17-AUG-06,"",,,"",""
"T10",2006,32,21-AUG-06,21-AUG-06,"",,,"",""
"T10",2006,28,21-AUG-06,21-AUG-06,"",,,"",""
"T10",2006,11,21-AUG-06,21-AUG-06,"",,,"",""
"T05",2006,1,23-AUG-06,23-AUG-06,"",,,"",""
"T05",2006,7,23-AUG-06,23-AUG-06,"",,,"",""
"T05",2006,13,23-AUG-06,23-AUG-06,"",,,"",""
"T05",2006,14,23-AUG-06,23-AUG-06,"",,,"",""
"T05",2006,15,23-AUG-06,23-AUG-06,"",,,"",""
"T05",2006,18,23-AUG-06,23-AUG-06,"",,,"",""
"T05",2006,19,23-AUG-06,23-AUG-06,"",,,"",""
"T05",2006,20,23-AUG-06,23-AUG-06,"",,,"",""
"T05",2006,22,23-AUG-06,23-AUG-06,"",,,"",""
"T05",2006,23,23-AUG-06,23-AUG-09,"",,,"",""
"T02",2006,439,04-SEP-06,04-SEP-06,"18",5,84,"1",""
"T12",2006,92,04-SEP-06,04-SEP-06,"",,,"",""
"T12",2006,74,04-SEP-06,04-SEP-06,"",,,"",""
"T12",2006,41,04-SEP-06,04-SEP-06,"",,,"",""
"T12",2006,7,04-SEP-06,04-SEP-06,"",,,"",""
"T02",2006,434,04-SEP-06,04-SEP-06,"15",13,170,"2",""
"T02",2006,443,04-SEP-06,04-SEP-06,"15",15,161,"2",""
"T02",2006,441,04-SEP-06,04-SEP-06,"18",6,170,"2",""
"T12",2006,349,05-SEP-06,05-SEP-06,"",,,"",""
"T12",2006,134,05-SEP-06,05-SEP-06,"",,,"",""
"T12",2006,280,05-SEP-06,05-SEP-06,"",,,"",""
"T12",2006,149,06-SEP-06,06-SEP-06,"",,,"",""
"T12",2006,2,06-SEP-06,06-SEP-06,"",,,"",""
"T12",2006,331,06-SEP-06,06-SEP-06,"",,,"",""
"T12",2006,269,06-SEP-06,06-SEP-06,"",,,"",""
"T12",2006,321,06-SEP-06,06-SEP-06,"",,,"",""
"T12",2006,245,06-SEP-06,06-SEP-06,"",,,"",""
"T02",2006,436,11-SEP-06,11-SEP-06,"15",16,280,"2",""
"T02",2006,442,11-SEP-06,11-SEP-06,"18",7,330,"2",""
"T02",2006,437,11-SEP-06,11-SEP-06,"3",25,180,"1",""
"T02",2006,435,11-SEP-06,11-SEP-06,"15",20,280,"2",""
"T02",2006,440,12-SEP-06,12-SEP-06,"2",5,63,"2",""
"T02",2006,438,12-SEP-06,12-SEP-06,"3",14,302,"2",""
"T02",2006,396,19-SEP-06,19-SEP-06,"2",16,114,"2",""
"T02",2006,384,19-SEP-06,19-SEP-06,"2",13,300,"2",""
"T02",2006,424,19-SEP-06,19-SEP-06,"15",15,293,"1",""
"T02",2006,428,19-SEP-06,19-SEP-06,"2",12,285,"2",""
"T09",2006,422,20-SEP-06,20-SEP-06,"",,,"",""
"T09",2006,414,20-SEP-06,20-SEP-06,"",,,"",""
"T09",2006,417,20-SEP-06,20-SEP-06,"",,,"",""
"T09",2006,403,20-SEP-06,20-SEP-06,"",,,"",""
"T09",2006,407,20-SEP-06,20-SEP-06,"",,,"",""
"T09",2006,425,20-SEP-06,20-SEP-06,"",,,"",""
"T09",2006,426,20-SEP-06,20-SEP-06,"",,,"",""
"T09",2006,434,21-SEP-06,21-SEP-06,"",,,"",""
"T09",2006,428,21-SEP-06,21-SEP-06,"",,,"",""
"T09",2006,424,21-SEP-06,21-SEP-06,"",,,"",""
"T09",2006,449,21-SEP-06,21-SEP-06,"",,,"",""
"T09",2006,421,21-SEP-06,21-SEP-06,"",,,"",""
"T09",2006,419,21-SEP-06,21-SEP-06,"",,,"",""
"T09",2006,418,21-SEP-06,21-SEP-06,"",,,"",""
"T06",2006,8,22-SEP-06,22-SEP-06,"",,,"",""
"T06",2006,7,22-SEP-06,22-SEP-06,"",,,"",""
"T06",2006,16,22-SEP-06,22-SEP-06,"",,,"",""
"T06",2006,15,22-SEP-06,22-SEP-06,"",,,"",""
"T06",2006,14,22-SEP-06,22-SEP-06,"",,,"",""
"T06",2006,13,22-SEP-06,22-SEP-06,"",,,"",""
"T06",2006,17,22-SEP-06,22-SEP-06,"",,,"",""
"T06",2006,18,22-SEP-06,22-SEP-06,"",,,"",""
"T04",2007,800,27-JUN-07,,"",,,"",""
"T04",2007,226,28-JUN-07,,"",,,"",""
"T04",2007,509,28-JUN-07,,"",,,"",""
"T04",2007,206,28-JUN-07,,"",,,"",""
"T04",2007,507,28-JUN-07,,"",,,"",""
"T04",2007,1,29-JUN-07,,"",,,"",""
"T04",2007,21,29-JUN-07,,"",,,"",""
"T04",2007,13,29-JUN-07,,"",,,"",""
"T04",2007,449,03-JUL-07,,"",,,"",""
"T04",2007,411,03-JUL-07,,"",,,"",""
"T04",2007,371,03-JUL-07,,"",,,"",""
"T04",2007,247,04-JUL-07,,"",,,"",""
"T04",2007,251,04-JUL-07,,"",,,"",""
"T04",2007,254,04-JUL-07,,"",,,"",""
"T04",2007,444,04-JUL-07,,"",,,"",""
"T04",2007,450,04-JUL-07,,"",,,"",""
"T04",2007,611,04-JUL-07,,"",,,"",""
"T07",2007,6,05-JUL-07,05-JUL-07,"15",6,127,"2",""
"T07",2007,1,05-JUL-07,05-JUL-07,"15",3,142,"2",""
"T07",2007,30,05-JUL-07,05-JUL-07,"15",4,255,"2",""
"T04",2007,78,06-JUL-07,,"",,,"",""
"T04",2007,502,06-JUL-07,,"",,,"",""
"T04",2007,71,06-JUL-07,,"",,,"",""
"T04",2007,501,07-JUL-07,,"",,,"",""
"T04",2007,500,07-JUL-07,,"",,,"",""
"T04",2007,61,07-JUL-07,,"",,,"",""
"T04",2007,19,07-JUL-07,,"",,,"",""
"T07",2007,278,09-JUL-07,09-JUL-07,"16",9,324,"2",""
"T07",2007,277,09-JUL-07,09-JUL-07,"16",3,284,"2",""
"T08",2007,61,10-JUL-07,,"",,,"",""
"T08",2007,327,10-JUL-07,,"",,,"",""
"T07",2007,308,10-JUL-07,10-JUL-07,"16",10,282,"2",""
"T08",2007,420,10-JUL-07,,"",,,"",""
"T07",2007,47,10-JUL-07,10-JUL-07,"16",18,117,"3",""
"T08",2007,421,10-JUL-07,,"",,,"",""
"T07",2007,151,11-JUL-07,11-JUL-07,"16",11,178,"1",""
"T07",2007,59,11-JUL-07,11-JUL-07,"16",22,120,"3",""
"T08",2007,239,12-JUL-07,,"",,,"",""
"T08",2007,416,12-JUL-07,,"",,,"",""
"T08",2007,401,12-JUL-07,,"",,,"",""
"T08",2007,168,12-JUL-07,,"",,,"",""
"T08",2007,173,12-JUL-07,,"",,,"",""
"T07",2007,451,16-JUL-07,16-JUL-07,"16",32,278,"2",""
"T07",2007,436,16-JUL-07,16-JUL-07,"16",4,0,"2",""
"T08",2007,72,17-JUL-07,,"",,,"",""
"T08",2007,32,17-JUL-07,,"",,,"",""
"T08",2007,194,17-JUL-07,,"",,,"",""
"T05",2007,1,19-JUL-07,,"",,,"",""
"T05",2007,7,19-JUL-07,,"",,,"",""
"T05",2007,13,19-JUL-07,,"",,,"",""
"T05",2007,14,19-JUL-07,,"",,,"",""
"T05",2007,15,19-JUL-07,,"",,,"",""
"T05",2007,18,19-JUL-07,,"",,,"",""
"T05",2007,19,19-JUL-07,,"",,,"",""
"T05",2007,20,19-JUL-07,,"",,,"",""
"T05",2007,21,19-JUL-07,,"",,,"",""
"T05",2007,22,19-JUL-07,,"",,,"",""
"T05",2007,23,19-JUL-07,,"",,,"",""
"T12",2007,2,24-JUL-07,,"",,,"",""
"T11",2007,916,24-JUL-07,,"",,,"",""
"T11",2007,915,24-JUL-07,,"",,,"",""
"T11",2007,902,24-JUL-07,,"",,,"",""
"T11",2007,901,24-JUL-07,,"",,,"",""
"T12",2007,245,24-JUL-07,,"",,,"",""
"T12",2007,149,24-JUL-07,,"",,,"",""
"T12",2007,134,24-JUL-07,,"",,,"",""
"T11",2007,912,25-JUL-07,,"",,,"",""
"T11",2007,904,25-JUL-07,,"",,,"",""
"T11",2007,917,25-JUL-07,,"",,,"",""
"T11",2007,909,25-JUL-07,,"",,,"",""
"T11",2007,910,25-JUL-07,,"",,,"",""
"T12",2007,349,25-JUL-07,,"",,,"",""
"T11",2007,903,25-JUL-07,,"",,,"",""
"T12",2007,335,25-JUL-07,,"",,,"",""
"T12",2007,321,25-JUL-07,,"",,,"",""
"T12",2007,280,25-JUL-07,,"",,,"",""
"T11",2007,905,26-JUL-07,,"",,,"",""
"T12",2007,74,26-JUL-07,,"",,,"",""
"T12",2007,92,26-JUL-07,,"",,,"",""
"T11",2007,914,26-JUL-07,,"",,,"",""
"T11",2007,913,26-JUL-07,,"",,,"",""
"T11",2007,906,26-JUL-07,,"",,,"",""
"T12",2007,7,26-JUL-07,,"",,,"",""
"T12",2007,41,26-JUL-07,,"",,,"",""
"T12",2007,269,27-JUL-07,,"",,,"",""
"T12",2007,331,28-JUL-07,,"",,,"",""
"T08",2007,422,13-AUG-07,13-AUG-07,"",,,"",""
"T08",2007,423,13-AUG-07,13-AUG-07,"",,,"",""
"T10",2007,999,20-AUG-07,,"",,,"",""
"T10",2007,269,20-AUG-07,,"",,,"",""
"T10",2007,256,20-AUG-07,,"",,,"",""
"T10",2007,219,20-AUG-07,,"",,,"",""
"T10",2007,56,20-AUG-07,,"",,,"",""
"T10",2007,99,20-AUG-07,,"",,,"",""
"T10",2007,208,21-AUG-07,,"",,,"",""
"T10",2007,148,21-AUG-07,,"",,,"",""
"T10",2007,47,21-AUG-07,,"",,,"",""
"T10",2007,32,21-AUG-07,,"",,,"",""
"T10",2007,28,21-AUG-07,,"",,,"",""
"T10",2007,3,21-AUG-07,,"",,,"",""
"T10",2007,11,21-AUG-07,,"",,,"",""
"T02",2007,443,03-SEP-07,03-SEP-07,"15",15,161,"2",""
"T02",2007,439,03-SEP-07,03-SEP-07,"18",5,84,"1",""
"T02",2007,434,03-SEP-07,03-SEP-07,"15",13,170,"2",""
"T02",2007,442,04-SEP-07,04-SEP-07,"18",7,330,"2",""
"T02",2007,435,04-SEP-07,04-SEP-07,"15",20,280,"2",""
"T02",2007,436,04-SEP-07,04-SEP-07,"15",16,280,"2",""
"T02",2007,437,04-SEP-07,04-SEP-07,"3",25,180,"1",""
"T02",2007,441,04-SEP-07,04-SEP-07,"18",6,170,"2",""
"T02",2007,440,06-SEP-07,06-SEP-07,"2",5,63,"2",""
"T02",2007,438,06-SEP-07,06-SEP-07,"3",14,302,"2",""
"T11",2007,918,10-SEP-07,10-SEP-07,"16",25,336,"3","U4e"
"T09",2007,434,10-SEP-07,,"",,,"",""
"T09",2007,428,10-SEP-07,,"",,,"",""
"T09",2007,424,10-SEP-07,,"",,,"",""
"T09",2007,421,10-SEP-07,,"",,,"",""
"T09",2007,419,10-SEP-07,,"",,,"",""
"T09",2007,418,10-SEP-07,,"",,,"",""
"T09",2007,426,11-SEP-07,,"",,,"",""
"T09",2007,422,11-SEP-07,,"",,,"",""
"T09",2007,425,11-SEP-07,,"",,,"",""
"T09",2007,449,11-SEP-07,,"",,,"",""
"T09",2007,417,11-SEP-07,,"",,,"",""
"T09",2007,414,11-SEP-07,,"",,,"",""
"T09",2007,407,11-SEP-07,,"",,,"",""
"T09",2007,403,11-SEP-07,,"",,,"",""
"T06",2007,15,12-SEP-07,,"",,,"",""
"T06",2007,16,12-SEP-07,,"",,,"",""
"T06",2007,17,12-SEP-07,,"",,,"",""
"T06",2007,18,12-SEP-07,,"",,,"",""
"T02",2007,384,12-SEP-07,12-SEP-07,"2",13,300,"2",""
"T02",2007,396,12-SEP-07,12-SEP-07,"2",16,114,"2",""
"T02",2007,424,12-SEP-07,12-SEP-07,"15",15,293,"1",""
"T02",2007,428,12-SEP-07,12-SEP-07,"2",12,285,"2",""
"T06",2007,7,12-SEP-07,,"",,,"",""
"T06",2007,8,12-SEP-07,,"",,,"",""
"T06",2007,13,12-SEP-07,,"",,,"",""
"T06",2007,14,12-SEP-07,,"",,,"",""
"T11",2007,908,18-SEP-07,18-SEP-07,"15",15,95,"3","H21a"
"T11",2007,907,20-SEP-07,20-SEP-07,"15",15,220,"3","H21a"
"T10",2008,269,06-MAY-08,06-MAY-08,"",,,"",""
"T10",2008,249,06-MAY-08,06-MAY-08,"",,,"",""
"T10",2008,555,09-MAY-08,09-MAY-08,"",,,"",""
"T10",2008,247,09-MAY-08,09-MAY-08,"",,,"",""
"T10",2008,261,09-MAY-08,09-MAY-08,"",,,"",""
"T10",2008,208,09-MAY-08,09-MAY-08,"",,,"",""
