"SITECODE","SYEAR","PLOTPID","SDATE","PEDATE","LANDUSE","SLOPE","ASPECT","SLOPEFORM","NVCCLASS"
"T10",2008,288,14-MAY-08,14-MAY-08,"",,,"",""
"T10",2008,287,14-MAY-08,14-MAY-08,"",,,"",""
"T10",2008,777,14-MAY-08,14-MAY-08,"",,,"",""
"T10",2008,256,14-MAY-08,14-MAY-08,"",,,"",""
"T10",2008,888,14-MAY-08,14-MAY-08,"",,,"",""
"T10",2008,999,14-MAY-08,14-MAY-08,"",,,"",""
"T10",2008,237,15-MAY-08,15-MAY-08,"",,,"",""
"T10",2008,277,15-MAY-08,15-MAY-08,"",,,"",""
"T09",2008,403,02-JUN-08,02-JUN-08,"12",3,315,"2",""
"T09",2008,402,02-JUN-08,,"12",0,0,"2",""
"T09",2008,433,04-JUN-08,04-JUN-08,"12",5,180,"2",""
"T09",2008,434,04-JUN-08,04-JUN-08,"12",0,0,"3",""
"T09",2008,437,04-JUN-08,04-JUN-08,"12",2,225,"2",""
"T09",2008,503,04-JUN-08,04-JUN-08,"11",0,0,"3",""
"T09",2008,429,04-JUN-08,04-JUN-08,"12",6,180,"2",""
"T09",2008,431,04-JUN-08,04-JUN-08,"12",2,135,"2",""
"T09",2008,442,05-JUN-08,05-JUN-08,"11",0,0,"3",""
"T09",2008,438,05-JUN-08,05-JUN-08,"11",0,0,"2",""
"T09",2008,420,06-JUN-08,06-JUN-08,"13",1,315,"2",""
"T09",2008,422,06-JUN-08,06-JUN-08,"12",0,0,"2",""
"T09",2008,445,09-JUN-08,09-JUN-08,"11",0,0,"3",""
"T09",2008,450,09-JUN-08,09-JUN-08,"12",8,511,"2",""
"T09",2008,505,09-JUN-08,09-JUN-08,"11",1,242,"2",""
"T09",2008,504,09-JUN-08,09-JUN-08,"12",2,270,"2",""
"T09",2008,501,10-JUN-08,10-JUN-08,"12",6,135,"2",""
"T09",2008,500,10-JUN-08,10-JUN-08,"12",2,180,"2",""
"T03",2008,331,11-JUN-08,,"",,,"",""
"T03",2008,31,11-JUN-08,,"",,,"",""
"T03",2008,52,11-JUN-08,,"",,,"",""
"T03",2008,203,11-JUN-08,,"",,,"",""
"T09",2008,406,11-JUN-08,11-JUN-08,"12",0,0,"2",""
"T03",2008,237,11-JUN-08,,"",,,"",""
"T03",2008,243,11-JUN-08,,"",,,"",""
"T03",2008,277,11-JUN-08,,"",,,"",""
"T09",2008,407,11-JUN-08,11-JUN-08,"12",8,315,"1",""
"T09",2008,410,11-JUN-08,11-JUN-08,"12",2,2,"2",""
"T09",2008,405,11-JUN-08,11-JUN-08,"12",0,0,"3",""
"T03",2008,204,11-JUN-08,,"",,,"",""
"T09",2008,419,12-JUN-08,12-JUN-05,"11",5,90,"2",""
"T09",2008,421,12-JUN-08,12-JUN-08,"12",0,0,"3",""
"T09",2008,418,12-JUN-08,12-JUN-08,"11",0,0,"2",""
"T09",2008,428,12-JUN-08,12-JUN-08,"12",1,18,"2",""
"T09",2008,412,12-JUN-08,12-JUN-08,"12",0,0,"3",""
"T09",2008,416,13-JUN-08,13-JUN-08,"11",2,315,"2",""
"T09",2008,436,13-JUN-08,13-JUN-08,"12",5,360,"2",""
"T09",2008,424,13-JUN-08,13-JUN-08,"12",0,0,"3",""
"T09",2008,423,13-JUN-08,13-JUN-08,"12",5,180,"2",""
"T09",2008,417,13-JUN-08,13-JUN-08,"11",4,296,"2",""
"T09",2008,411,16-JUN-08,16-JUN-08,"12",0,0,"3",""
"T09",2008,408,16-JUN-08,16-JUN-08,"13",0,0,"2",""
"T09",2008,409,16-JUN-08,16-JUN-08,"12",1,344,"2",""
"T09",2008,413,17-JUN-08,17-JUN-08,"12",5,270,"2",""
"T09",2008,415,17-JUN-08,17-JUN-08,"12",0,0,"3",""
"T09",2008,414,17-JUN-08,17-JUN-08,"12",3,315,"2",""
"T09",2008,426,18-JUN-08,18-JUN-08,"12",4,135,"2",""
"T09",2008,425,18-JUN-08,18-JUN-08,"16",0,0,"3",""
"T09",2008,448,23-JUN-08,23-JUN-08,"11",0,0,"3",""
"T09",2008,447,23-JUN-08,23-JUN-08,"11",3,82,"2",""
"T09",2008,427,23-JUN-08,23-JUN-08,"12",2,186,"2",""
"T09",2008,502,24-JUN-08,24-JUN-08,"12",4,90,"2",""
"T04",2008,507,25-JUN-08,25-JUN-08,"",,,"",""
"T04",2008,206,25-JUN-08,25-JUN-08,"",,,"",""
"T04",2008,226,25-JUN-08,25-JUN-08,"",,,"",""
"T04",2008,509,25-JUN-08,25-JUN-08,"",,,"",""
"T04",2008,184,26-JUN-08,26-JUN-08,"",,,"",""
"T10",2008,666,26-JUN-08,26-JUN-08,"",,,"",""
"T04",2008,164,26-JUN-08,26-JUN-08,"",,,"",""
"T04",2008,801,26-JUN-08,26-JUN-08,"",,,"",""
"T04",2008,800,26-JUN-08,26-JUN-08,"",,,"",""
"T10",2008,3,26-JUN-08,26-JUN-08,"",,,"",""
"T04",2008,2,27-JUN-08,27-JUN-08,"",,,"",""
"T04",2008,13,27-JUN-08,27-JUN-08,"",,,"",""
"T04",2008,21,27-JUN-08,27-JUN-08,"",,,"",""
"T09",2008,446,27-JUN-08,27-JUN-08,"11",1,70,"2",""
"T04",2008,1,27-JUN-08,27-JUN-08,"",,,"",""
"T09",2008,449,27-JUN-08,27-JUN-08,"11",1,71,"2",""
"T04",2008,78,30-JUN-08,30-JUN-08,"",,,"",""
"T04",2008,138,30-JUN-08,30-JUN-08,"",,,"",""
"T04",2008,502,30-JUN-08,30-JUN-08,"",,,"",""
"T04",2008,505,30-JUN-08,30-JUN-08,"",,,"",""
"T04",2008,16,01-JUL-08,01-JUL-08,"",,,"",""
"T04",2008,19,01-JUL-08,01-JUL-08,"",,,"",""
"T04",2008,61,01-JUL-08,01-JUL-08,"",,,"",""
"T04",2008,71,01-JUL-08,01-JUL-08,"",,,"",""
"T04",2008,500,01-JUL-08,01-JUL-08,"",,,"",""
"T04",2008,501,01-JUL-08,01-JUL-08,"",,,"",""
"T04",2008,371,02-JUL-08,02-JUL-08,"",,,"",""
"T07",2008,152,03-JUL-08,03-JUL-08,"16",12,180,"2",""
"T07",2008,151,03-JUL-08,03-JUL-08,"16",11,178,"1",""
"T03",2008,370,03-JUL-08,,"",,,"",""
"T03",2008,351,03-JUL-08,,"",,,"",""
"T03",2008,333,03-JUL-08,,"",,,"",""
"T10",2008,162,03-JUL-08,03-JUL-08,"",,,"",""
"T10",2008,444,03-JUL-08,03-JUL-08,"",,,"",""
"T07",2008,278,04-JUL-08,04-JUL-08,"16",9,324,"2",""
"T07",2008,277,04-JUL-08,04-JUL-08,"16",3,284,"2",""
"T07",2008,308,04-JUL-08,04-JUL-08,"16",10,282,"2",""
"T08",2008,72,04-JUL-08,04-JUL-08,"",,,"",""
"T08",2008,61,04-JUL-08,04-JUL-08,"",,,"",""
"T08",2008,32,04-JUL-08,04-JUL-08,"",,,"",""
"T08",2008,239,04-JUL-08,04-JUL-08,"",,,"",""
"T08",2008,218,04-JUL-08,04-JUL-08,"",,,"",""
"T08",2008,194,04-JUL-08,04-JUL-08,"",,,"",""
"T04",2008,449,06-JUL-08,06-JUL-08,"",,,"",""
"T04",2008,399,06-JUL-08,06-JUL-08,"",,,"",""
"T04",2008,411,06-JUL-08,06-JUL-08,"",,,"",""
"T04",2008,444,06-JUL-08,06-JUL-08,"",,,"",""
"T04",2008,450,06-JUL-08,06-JUL-08,"",,,"",""
"T07",2008,436,07-JUL-08,07-JUL-08,"16",4,0,"2",""
"T07",2008,1,08-JUL-08,08-JUL-08,"15",3,142,"2",""
"T08",2008,104,08-JUL-08,08-JUL-08,"",,,"",""
"T07",2008,2,08-JUL-08,08-JUL-08,"15",7,210,"2",""
"T07",2008,30,08-JUL-08,08-JUL-08,"15",4,255,"2",""
"T07",2008,6,08-JUL-08,08-JUL-08,"15",6,127,"2",""
"T08",2008,327,08-JUL-08,,"",,,"",""
"T07",2008,47,09-JUL-08,09-JUL-08,"16",18,117,"3",""
"T07",2008,59,09-JUL-08,09-JUL-08,"16",22,120,"3",""
"T10",2008,28,10-JUL-08,10-JUL-08,"",,,"",""
"T10",2008,11,10-JUL-08,10-JUL-08,"",,,"",""
"T08",2008,420,11-JUL-08,,"",,,"",""
"T08",2008,173,11-JUL-08,11-JUL-08,"",,,"",""
"T08",2008,421,11-JUL-08,11-JUL-08,"",,,"",""
"T08",2008,168,12-JUL-08,08-JUL-08,"",,,"",""
"T04",2008,454,13-JUL-08,13-JUL-08,"",,,"",""
"T04",2008,372,13-JUL-08,13-JUL-08,"",,,"",""
"T07",2008,320,14-JUL-08,14-JUL-08,"16",18,122,"2",""
"T07",2008,102,14-JUL-08,14-JUL-08,"16",8,260,"2",""
"T07",2008,156,14-JUL-08,14-JUL-08,"16",6,100,"2",""
"T07",2008,272,14-JUL-08,14-JUL-08,"16",15,244,"3",""
"T04",2008,307,15-JUL-08,15-JUL-08,"",,,"",""
"T11",2008,901,15-JUL-08,15-JUL-08,"16",15,200,"3","CG10a"
"T08",2008,423,15-JUL-08,15-JUL-08,"",,,"",""
"T08",2008,422,15-JUL-08,,"",,,"",""
"T04",2008,396,15-JUL-08,15-JUL-08,"",,,"",""
"T04",2008,348,15-JUL-08,15-JUL-08,"",,,"",""
"T04",2008,326,15-JUL-08,15-JUL-08,"",,,"",""
"T05",2008,336,15-JUL-08,,"",,,"",""
"T05",2008,334,15-JUL-08,,"",,,"",""
"T05",2008,332,15-JUL-08,,"",,,"",""
"T05",2008,329,15-JUL-08,,"",,,"",""
"T05",2008,323,15-JUL-08,,"",,,"",""
"T05",2008,318,15-JUL-08,,"",,,"",""
"T07",2008,451,15-JUL-08,15-JUL-08,"16",32,278,"2",""
"T04",2008,419,16-JUL-08,16-JUL-08,"",,,"",""
"T04",2008,404,16-JUL-08,16-JUL-08,"",,,"",""
"T04",2008,402,16-JUL-08,16-JUL-08,"",,,"",""
"T05",2008,256,16-JUL-08,,"",,,"",""
"T04",2008,390,16-JUL-08,16-JUL-08,"",,,"",""
"T04",2008,429,16-JUL-08,16-JUL-08,"",,,"",""
"T08",2008,416,16-JUL-08,16-JUL-08,"",,,"",""
"T05",2008,51,16-JUL-08,,"",,,"",""
"T05",2008,91,16-JUL-08,,"",,,"",""
"T08",2008,401,16-JUL-08,,"",,,"",""
"T05",2008,118,16-JUL-08,,"",,,"",""
"T04",2008,428,16-JUL-08,16-JUL-08,"",,,"",""
"T10",2008,47,17-JUL-08,17-JUL-08,"",,,"",""
"T05",2008,343,17-JUL-08,,"",,,"",""
"T10",2008,99,17-JUL-08,17-JUL-08,"",,,"",""
"T05",2008,344,17-JUL-08,,"",,,"",""
"T10",2008,148,17-JUL-08,17-JUL-08,"",,,"",""
"T10",2008,56,17-JUL-08,17-JUL-08,"",,,"",""
"T11",2008,902,18-JUL-08,18-JUL-08,"16",15,200,"3","CG10a"
"T04",2008,310,21-JUL-08,21-JUL-08,"",,,"",""
"T04",2008,254,21-JUL-08,21-JUL-08,"",,,"",""
"T04",2008,251,21-JUL-08,21-JUL-08,"",,,"",""
"T04",2008,247,21-JUL-08,21-JUL-08,"",,,"",""
"T04",2008,611,21-JUL-08,21-JUL-08,"",,,"",""
"T05",2008,9,21-JUL-08,,"",,,"",""
"T05",2008,26,21-JUL-08,,"",,,"",""
"T05",2008,210,21-JUL-08,,"",,,"",""
"T05",2008,289,21-JUL-08,,"",,,"",""
"T11",2008,913,22-JUL-08,22-JUL-08,"16",10,315,"1","U5a"
"T07",2008,305,23-JUL-08,23-JUL-08,"16",13,150,"2",""
"T10",2008,34,24-JUL-08,24-JUL-08,"",,,"",""
"T10",2008,219,24-JUL-08,24-JUL-08,"",,,"",""
"T10",2008,32,24-JUL-08,24-JUL-08,"",,,"",""
"T10",2008,50,24-JUL-08,24-JUL-08,"",,,"",""
"T10",2008,14,24-JUL-08,24-JUL-08,"",,,"",""
"T11",2008,914,30-JUL-08,30-JUL-08,"16",10,315,"1","U5a"
"T11",2008,915,08-AUG-08,08-AUG-08,"18",5,95,"1","M6"
"T11",2008,916,08-AUG-08,08-AUG-08,"18",5,116,"2","M6"
"T11",2008,909,12-AUG-08,12-AUG-08,"15",2,180,"1","M15b"
"T11",2008,910,12-AUG-08,12-AUG-08,"15",2,175,"2","M15b"
"T11",2008,905,14-AUG-08,14-AUG-08,"15",40,35,"2","H18a"
"T11",2008,906,14-AUG-08,14-AUG-08,"15",40,2,"2","H18a"
"T08",2008,370,20-AUG-08,20-AUG-08,"",,,"",""
"T11",2008,907,23-AUG-08,23-AUG-08,"15",15,220,"3","H21a"
"T11",2008,908,23-AUG-08,23-AUG-08,"15",15,95,"3","H21a"
"T11",2008,917,26-AUG-08,26-AUG-08,"16",35,18,"2","U4e"
"T11",2008,918,26-AUG-08,26-AUG-08,"16",25,336,"3","U4e"
"T03",2008,75,04-SEP-08,,"",,,"",""
"T12",2008,74,04-SEP-08,04-SEP-08,"15",,,"",""
"T03",2008,74,04-SEP-08,,"",,,"",""
"T03",2008,281,04-SEP-08,,"",,,"",""
"T03",2008,271,04-SEP-08,,"",,,"",""
"T03",2008,239,04-SEP-08,,"",,,"",""
"T03",2008,57,04-SEP-08,,"",,,"",""
"T12",2008,41,04-SEP-08,04-SEP-08,"15",,,"",""
"T12",2008,245,05-SEP-08,05-SEP-08,"15",,,"",""
"T02",2008,439,05-SEP-08,05-SEP-08,"18",5,84,"1",""
"T12",2008,269,05-SEP-08,05-SEP-08,"19",,,"",""
"T02",2008,443,05-SEP-08,05-SEP-08,"15",15,161,"2",""
"T12",2008,92,05-SEP-08,05-SEP-08,"15",,,"",""
"T12",2008,321,05-SEP-08,05-SEP-08,"19",,,"",""
"T12",2008,331,05-SEP-08,05-SEP-08,"19",,,"",""
"T02",2008,441,05-SEP-08,05-SEP-08,"18",6,170,"2",""
"T02",2008,434,05-SEP-08,05-SEP-08,"15",13,170,"2",""
"T12",2008,335,06-SEP-08,06-SEP-08,"19",,,"",""
"T12",2008,349,06-SEP-08,06-SEP-08,"19",,,"",""
"T12",2008,134,06-SEP-08,06-SEP-08,"15",,,"",""
"T12",2008,149,06-SEP-08,06-SEP-08,"15",,,"",""
"T12",2008,2,06-SEP-08,06-SEP-08,"12",,,"",""
"T12",2008,7,07-SEP-08,07-SEP-08,"12",,,"",""
"T11",2008,912,10-SEP-08,10-SEP-08,"18",0,,"2","M17a"
"T11",2008,911,10-SEP-08,10-SEP-08,"18",0,,"2","M17a"
"T11",2008,903,12-SEP-08,12-SEP-08,"15",5,260,"2","H15"
"T11",2008,904,12-SEP-08,12-SEP-08,"15",25,255,"2","H15"
"T02",2008,437,15-SEP-08,15-SEP-08,"3",25,180,"1",""
"T02",2008,436,15-SEP-08,15-SEP-08,"15",16,280,"2",""
"T02",2008,435,15-SEP-08,15-SEP-08,"15",20,280,"2",""
"T02",2008,442,15-SEP-08,15-SEP-08,"18",7,330,"2",""
"T02",2008,440,15-SEP-08,15-SEP-08,"2",5,63,"2",""
"T02",2008,428,22-SEP-08,22-SEP-08,"2",12,285,"2",""
"T02",2008,396,22-SEP-08,22-SEP-08,"2",16,114,"2",""
"T02",2008,384,22-SEP-08,22-SEP-08,"2",13,300,"2",""
"T02",2008,438,22-SEP-08,22-SEP-08,"3",14,302,"2",""
"T03",2008,311,24-SEP-08,,"",,,"",""
"T03",2008,294,24-SEP-08,,"",,,"",""
"T03",2008,198,24-SEP-08,,"",,,"",""
"T03",2008,179,24-SEP-08,,"",,,"",""
"T04",2009,800,15-JUN-09,15-JUN-09,"",,,"",""
"T04",2009,509,15-JUN-09,15-JUN-09,"",,,"",""
"T04",2009,507,15-JUN-09,15-JUN-09,"",,,"",""
"T04",2009,206,15-JUN-09,15-JUN-09,"",,,"",""
"T04",2009,226,15-JUN-09,15-JUN-09,"",,,"",""
"T04",2009,371,16-JUN-09,16-JUN-09,"",,,"",""
"T04",2009,411,16-JUN-09,16-JUN-09,"",,,"",""
"T04",2009,444,16-JUN-09,16-JUN-09,"",,,"",""
"T04",2009,449,16-JUN-09,16-JUN-09,"",,,"",""
"T04",2009,450,16-JUN-09,16-JUN-09,"",,,"",""
"T04",2009,500,18-JUN-09,18-JUN-09,"",,,"",""
"T04",2009,19,18-JUN-09,18-JUN-09,"",,,"",""
"T04",2009,71,18-JUN-09,18-JUN-09,"",,,"",""
"T04",2009,78,18-JUN-09,18-JUN-09,"",,,"",""
"T04",2009,502,18-JUN-09,18-JUN-09,"",,,"",""
"T04",2009,1,19-JUN-09,19-JUN-09,"",,,"",""
"T04",2009,501,19-JUN-09,19-JUN-09,"",,,"",""
"T04",2009,61,19-JUN-09,19-JUN-09,"",,,"",""
"T04",2009,13,19-JUN-09,19-JUN-09,"",,,"",""
"T08",2009,422,30-JUN-09,30-JUN-09,"",,,"",""
"T08",2009,423,30-JUN-09,30-JUN-09,"",,,"",""
"T03",2009,31,01-JUL-09,,"",,,"",""
"T03",2009,52,01-JUL-09,,"",,,"",""
"T03",2009,277,01-JUL-09,,"",,,"",""
"T03",2009,237,01-JUL-09,,"",,,"",""
"T03",2009,204,01-JUL-09,,"",,,"",""
"T03",2009,203,01-JUL-09,,"",,,"",""
"T08",2009,401,03-JUL-09,03-JUL-09,"",,,"",""
"T08",2009,239,08-JUL-09,08-JUL-09,"",,,"",""
"T08",2009,194,08-JUL-09,08-JUL-09,"",,,"",""
"T03",2009,370,08-JUL-09,,"",,,"",""
"T08",2009,61,08-JUL-09,08-JUL-09,"",,,"",""
"T03",2009,333,08-JUL-09,,"",,,"",""
"T03",2009,331,08-JUL-09,,"",,,"",""
"T07",2009,277,09-JUL-09,09-JUL-09,"16",3,284,"2",""
"T07",2009,278,09-JUL-09,09-JUL-09,"16",9,324,"2",""
"T07",2009,308,09-JUL-09,09-JUL-09,"16",10,282,"2",""
"T07",2009,59,10-JUL-09,10-JUL-09,"",,,"",""
"T07",2009,436,10-JUL-09,10-JUL-09,"16",4,0,"2",""
"T07",2009,47,10-JUL-09,10-JUL-09,"16",18,117,"3",""
"T08",2009,32,13-JUL-09,13-JUL-09,"",,,"",""
"T07",2009,151,13-JUL-09,13-JUL-09,"16",11,178,"1",""
"T07",2009,6,13-JUL-09,13-JUL-09,"15",6,127,"2",""
"T07",2009,1,13-JUL-09,13-JUL-09,"15",3,142,"2",""
"T08",2009,173,13-JUL-09,13-JUL-09,"",,,"",""
"T05",2009,343,13-JUL-09,13-JUL-09,"",,,"",""
"T08",2009,168,13-JUL-09,13-JUL-09,"",,,"",""
"T07",2009,30,13-JUL-09,13-JUL-09,"15",4,255,"2",""
"T08",2009,72,13-JUL-09,13-JUL-09,"",,,"",""
"T05",2009,344,14-JUL-09,14-JUL-09,"",,,"",""
"T07",2009,451,15-JUL-09,15-JUL-09,"16",32,278,"2",""
"T05",2009,118,15-JUL-09,15-JUL-09,"",,,"",""
"T05",2009,51,15-JUL-09,15-JUL-09,"",,,"",""
"T05",2009,256,15-JUL-09,,"",,,"",""
"T08",2009,416,15-JUL-09,15-JUL-09,"",,,"",""
"T05",2009,329,16-JUL-09,16-JUL-09,"",,,"",""
"T05",2009,323,16-JUL-09,16-JUL-09,"",,,"",""
"T05",2009,336,16-JUL-09,16-JUL-09,"",,,"",""
"T05",2009,318,16-JUL-09,16-JUL-09,"",,,"",""
"T05",2009,332,16-JUL-09,16-JUL-09,"",,,"",""
"T05",2009,334,23-JUL-09,16-JUL-09,"",,,"",""
"T08",2009,327,28-JUL-09,28-JUL-09,"",,,"",""
"T08",2009,420,28-JUL-09,28-JUL-09,"",,,"",""
"T08",2009,421,28-JUL-09,28-JUL-09,"",,,"",""
"T04",2009,251,30-JUL-09,30-JUL-09,"",,,"",""
"T04",2009,247,30-JUL-09,30-JUL-09,"",,,"",""
"T04",2009,611,30-JUL-09,30-JUL-09,"",,,"",""
"T04",2009,254,30-JUL-09,30-JUL-09,"",,,"",""
"T05",2006,21,23-AUG-09,23-AUG-06,"",,,"",""
"T02",2009,434,28-AUG-09,28-AUG-09,"15",13,170,"2",""
"T02",2009,439,28-AUG-09,28-AUG-09,"18",5,84,"1",""
"T02",2009,443,28-AUG-09,28-AUG-09,"15",15,161,"2",""
"T02",2009,441,28-AUG-09,28-AUG-09,"18",6,170,"2",""
"T02",2009,440,07-SEP-09,07-SEP-09,"2",5,63,"2",""
"T02",2009,442,07-SEP-09,07-SEP-09,"18",7,330,"2",""
"T02",2009,437,07-SEP-09,07-SEP-09,"3",25,180,"1",""
"T02",2009,436,07-SEP-09,07-SEP-09,"15",16,280,"2",""
"T02",2009,435,07-SEP-09,07-SEP-09,"15",20,280,"2",""
"T02",2009,438,09-SEP-09,09-SEP-09,"3",14,302,"2",""
"T02",2009,428,09-SEP-09,09-SEP-09,"2",12,285,"2",""
"T02",2009,424,09-SEP-09,09-SEP-09,"15",15,293,"1",""
"T02",2009,396,09-SEP-09,09-SEP-09,"2",16,114,"2",""
"T02",2009,384,09-SEP-09,09-SEP-09,"2",13,300,"2",""
"T11",2009,913,10-SEP-09,10-SEP-09,"16",10,315,"1","U5a"
"T11",2009,914,14-SEP-09,14-SEP-09,"16",10,315,"1","U5a"
"T03",2009,281,16-SEP-09,,"",,,"",""
"T03",2009,294,16-SEP-09,,"",,,"",""
"T03",2009,243,16-SEP-09,,"",,,"",""
"T11",2009,901,18-SEP-09,18-SEP-09,"16",15,200,"3","CG10a"
"T11",2009,902,18-SEP-09,18-SEP-09,"16",15,200,"3","CG10a"
"T11",2009,916,18-SEP-09,18-SEP-09,"18",5,116,"2","M6"
"T04",2010,500,20-JUN-10,20-JUN-10,"",,,"",""
"T08",2010,422,21-JUN-10,21-JUN-10,"",,,"",""
"T08",2010,72,22-JUN-10,22-JUN-10,"",,,"",""
"T08",2010,327,22-JUN-10,22-JUN-10,"",,,"",""
"T08",2010,32,22-JUN-10,22-JUN-10,"",,,"",""
"T08",2010,239,23-JUN-10,23-JUN-10,"",,,"",""
"T08",2010,61,25-JUN-10,25-JUN-10,"",,,"",""
"T08",2010,416,25-JUN-10,25-JUN-10,"",,,"",""
"T08",2010,168,25-JUN-10,25-JUN-10,"",,,"",""
"T08",2010,194,29-JUN-10,29-JUN-10,"",,,"",""
"T08",2010,173,29-JUN-10,29-JUN-10,"",,,"",""
"T04",2010,800,29-JUN-10,,"",,,"",""
"T04",2010,507,29-JUN-10,,"",,,"",""
"T04",2010,509,29-JUN-10,,"",,,"",""
"T04",2010,226,29-JUN-10,29-JUN-10,"",,,"",""
"T04",2010,206,29-JUN-10,29-JUN-10,"",,,"",""
"T04",2010,502,30-JUN-10,30-JUN-10,"",,,"",""
"T04",2010,78,30-JUN-10,30-JUN-10,"",,,"",""
"T04",2010,19,30-JUN-10,,"",,,"",""
"T04",2010,71,01-JUL-10,,"",,,"",""
"T04",2010,501,01-JUL-10,,"",,,"",""
"T04",2010,21,01-JUL-10,,"",,,"",""
"T04",2010,13,01-JUL-10,01-JUL-10,"",,,"",""
"T04",2010,1,01-JUL-10,01-JUL-10,"",,,"",""
"T04",2010,61,01-JUL-10,,"",,,"",""
"T04",2010,371,02-JUL-10,,"",,,"",""
"T04",2010,450,02-JUL-10,,"",,,"",""
"T04",2010,449,02-JUL-10,,"",,,"",""
"T04",2010,444,02-JUL-10,,"",,,"",""
"T04",2010,411,02-JUL-10,02-JUL-10,"",,,"",""
"T07",2010,6,13-JUL-10,13-JUL-10,"15",6,127,"2",""
"T07",2010,30,13-JUL-10,13-JUL-10,"15",4,255,"2",""
"T07",2010,151,13-JUL-10,13-JUL-10,"16",11,178,"1",""
"T08",2010,423,13-JUL-10,13-JUL-10,"",,,"",""
