"SITECODE","SYEAR","PLOTPID","SDATE","PEDATE","LANDUSE","SLOPE","ASPECT","SLOPEFORM","NVCCLASS"
"T07",2010,1,13-JUL-10,13-JUL-10,"15",3,142,"2",""
"T08",2010,401,14-JUL-10,14-JUL-10,"",,,"",""
"T05",2010,323,15-JUL-10,,"",,,"",""
"T05",2010,332,15-JUL-10,,"",,,"",""
"T05",2010,334,15-JUL-10,,"",,,"",""
"T05",2010,336,15-JUL-10,,"",,,"",""
"T05",2010,318,15-JUL-10,,"",,,"",""
"T05",2010,329,15-JUL-10,,"",,,"",""
"T05",2010,343,16-JUL-10,,"",,,"",""
"T05",2010,344,16-JUL-10,,"",,,"",""
"T07",2010,278,19-JUL-10,19-JUL-10,"16",9,324,"2",""
"T07",2010,277,19-JUL-10,19-JUL-10,"16",3,284,"2",""
"T07",2010,308,19-JUL-10,19-JUL-10,"16",10,282,"2",""
"T07",2010,47,20-JUL-10,20-JUL-10,"16",18,117,"3",""
"T07",2010,59,20-JUL-10,20-JUL-10,"16",22,120,"3",""
"T07",2010,436,20-JUL-10,20-JUL-10,"16",4,0,"2",""
"T03",2010,243,21-JUL-10,,"",,,"",""
"T03",2010,281,21-JUL-10,,"",,,"",""
"T03",2010,31,21-JUL-10,,"",,,"",""
"T03",2010,203,21-JUL-10,,"",,,"",""
"T03",2010,331,21-JUL-10,,"",,,"",""
"T03",2010,277,21-JUL-10,,"",,,"",""
"T03",2010,237,21-JUL-10,,"",,,"",""
"T07",2010,451,21-JUL-10,21-JUL-10,"16",32,278,"2",""
"T03",2010,204,21-JUL-10,,"",,,"",""
"T04",2010,611,23-JUL-10,23-JUL-10,"",,,"",""
"T11",2010,913,23-JUL-10,23-JUL-10,"16",10,315,"1","U5a"
"T11",2010,914,23-JUL-10,23-JUL-10,"16",10,315,"1","U5a"
"T04",2010,254,23-JUL-10,23-JUL-10,"",,,"",""
"T04",2010,251,23-JUL-10,23-JUL-10,"",,,"",""
"T04",2010,247,23-JUL-10,23-JUL-10,"",,,"",""
"T03",2011,204,26-JUL-10,,"",,,"",""
"T03",2011,370,26-JUL-10,,"",,,"",""
"T03",2011,333,26-JUL-10,,"",,,"",""
"T03",2011,331,26-JUL-10,,"",,,"",""
"T03",2011,281,26-JUL-10,,"",,,"",""
"T03",2011,277,26-JUL-10,,"",,,"",""
"T03",2011,243,26-JUL-10,,"",,,"",""
"T03",2011,237,26-JUL-10,,"",,,"",""
"T03",2011,203,26-JUL-10,,"",,,"",""
"T03",2011,52,26-JUL-10,,"",,,"",""
"T03",2011,31,26-JUL-10,,"",,,"",""
"T05",2010,256,27-JUL-10,,"",,,"",""
"T05",2010,118,27-JUL-10,,"",,,"",""
"T05",2010,51,27-JUL-10,,"",,,"",""
"T11",2010,901,29-JUL-10,29-JUL-10,"16",15,200,"3","CG10a"
"T11",2010,902,02-AUG-10,02-AUG-10,"16",15,200,"3","CG10a"
"T11",2010,916,02-AUG-10,02-AUG-10,"18",5,116,"2","M6"
"T08",2010,421,03-AUG-10,03-AUG-10,"",,,"",""
"T08",2010,420,03-AUG-10,03-AUG-10,"",,,"",""
"T02",2010,443,30-AUG-10,30-AUG-10,"15",15,161,"2",""
"T02",2010,439,30-AUG-10,30-AUG-10,"18",5,84,"1",""
"T02",2010,435,10-SEP-10,10-SEP-10,"15",20,280,"2",""
"T02",2010,436,10-SEP-10,10-SEP-10,"15",16,280,"2",""
"T02",2010,437,10-SEP-10,10-SEP-10,"3",25,180,"1",""
"T02",2010,442,10-SEP-10,10-SEP-10,"18",7,330,"2",""
"T02",2010,440,10-SEP-10,10-SEP-10,"2",5,63,"2",""
"T03",2010,370,21-SEP-10,,"",,,"",""
"T03",2010,52,21-SEP-10,,"",,,"",""
"T03",2010,294,21-SEP-10,,"",,,"",""
"T03",2010,333,21-SEP-10,,"",,,"",""
"T02",2008,424,22-SEP-10,22-SEP-08,"15",15,293,"1",""
"T02",2010,428,24-SEP-10,24-SEP-10,"2",12,285,"2",""
"T02",2010,424,24-SEP-10,24-SEP-10,"15",15,293,"1",""
"T02",2010,396,24-SEP-10,24-SEP-10,"2",16,114,"2",""
"T02",2010,438,24-SEP-10,24-SEP-10,"3",14,302,"2",""
"T02",2010,384,24-SEP-10,24-SEP-10,"2",13,300,"2",""
"T02",2010,434,30-SEP-10,30-AUG-10,"15",13,170,"2",""
"T10",2011,32,05-MAY-11,05-MAY-11,"",,,"",""
"T10",2011,14,05-MAY-11,05-MAY-01,"",,,"",""
"T10",2011,28,05-MAY-11,05-MAY-11,"",,,"",""
"T04",2011,449,07-MAY-11,,"",,,"",""
"T10",2011,277,10-MAY-11,10-MAY-11,"",,,"",""
"T10",2011,777,10-MAY-11,10-MAY-11,"",,,"",""
"T10",2011,256,10-MAY-11,10-MAY-11,"",,,"",""
"T10",2011,888,10-MAY-11,10-MAY-11,"",,,"",""
"T10",2011,47,10-MAY-11,10-MAY-11,"",,,"",""
"T10",2011,999,11-MAY-11,11-MAY-11,"",,,"",""
"T10",2011,555,11-MAY-11,11-MAY-11,"",,,"",""
"T10",2011,288,11-MAY-11,11-MAY-11,"",,,"",""
"T10",2011,287,11-MAY-11,11-MAY-11,"",,,"",""
"T10",2011,247,12-MAY-11,12-MAY-11,"",,,"",""
"T10",2011,249,12-MAY-11,12-MAY-11,"",,,"",""
"T10",2011,269,12-MAY-11,12-MAY-11,"",,,"",""
"T10",2011,11,18-MAY-11,18-MAY-11,"",,,"",""
"T10",2011,50,18-MAY-11,18-MAY-11,"",,,"",""
"T10",2011,148,18-MAY-11,18-MAY-11,"",,,"",""
"T10",2011,34,18-MAY-11,18-MAY-11,"",,,"",""
"T10",2011,261,19-MAY-11,19-MAY-11,"",,,"",""
"T10",2011,3,31-MAY-11,31-MAY-11,"",,,"",""
"T10",2011,666,31-MAY-11,31-MAY-11,"",,,"",""
"T10",2011,162,31-MAY-11,31-MAY-11,"",,,"",""
"T10",2011,99,31-MAY-11,31-MAY-11,"",,,"",""
"T10",2011,444,31-MAY-11,31-MAY-11,"",,,"",""
"T10",2011,56,31-MAY-11,31-MAY-11,"",,,"",""
"T10",2011,208,01-JUN-11,01-JUN-11,"",,,"",""
"T10",2011,219,01-JUN-11,01-JUN-11,"",,,"",""
"T10",2011,237,01-JUN-11,01-JUN-11,"",,,"",""
"T04",2011,138,07-JUN-11,,"",,,"",""
"T12",2011,41,07-JUN-11,07-JUN-11,"",,,"",""
"T12",2011,245,07-JUN-11,07-JUN-11,"",,,"",""
"T12",2011,269,07-JUN-11,07-JUN-11,"",,,"",""
"T04",2011,800,07-JUN-11,,"",,,"",""
"T04",2011,206,09-JUN-11,,"",,,"",""
"T04",2011,226,09-JUN-11,,"",,,"",""
"T04",2011,507,09-JUN-11,,"",,,"",""
"T09",2011,431,13-JUN-11,13-JUN-11,"12",2,135,"2",""
"T09",2011,428,13-JUN-11,13-JUN-11,"12",0,0,"3",""
"T09",2011,424,13-JUN-11,13-JUN-11,"12",0,0,"3",""
"T09",2011,421,13-JUN-11,13-JUN-11,"12",0,0,"3",""
"T04",2011,13,14-JUN-11,,"",,,"",""
"T04",2011,1,14-JUN-11,,"",,,"",""
"T04",2011,2,14-JUN-11,,"",,,"",""
"T09",2011,425,15-JUN-11,15-JUN-11,"16",0,0,"4",""
"T04",2011,509,15-JUN-11,,"",,,"",""
"T04",2011,71,16-JUN-11,,"",,,"",""
"T09",2011,405,16-JUN-11,16-JUN-11,"12",0,0,"3",""
"T09",2011,427,16-JUN-11,16-JUN-11,"12",2,186,"2",""
"T09",2011,429,16-JUN-11,16-JUN-11,"12",6,180,"2",""
"T09",2011,422,20-JUN-11,20-JUN-11,"12",0,0,"2",""
"T09",2011,417,20-JUN-11,20-JUN-11,"11",4,296,"2",""
"T09",2011,505,20-JUN-11,20-JUN-11,"11",1,242,"2",""
"T04",2011,501,20-JUN-11,,"",,,"",""
"T09",2011,437,21-JUN-11,21-JUN-11,"12",2,225,"2",""
"T09",2011,433,21-JUN-11,21-JUN-11,"12",5,180,"2",""
"T04",2011,19,21-JUN-11,,"",,,"",""
"T04",2011,21,21-JUN-11,,"",,,"",""
"T09",2011,445,22-JUN-11,22-JUN-11,"11",0,0,"3",""
"T09",2011,445,23-JUN-11,23-JUN-11,"11",0,0,"3",""
"T09",2011,450,23-JUN-11,23-JUN-11,"12",8,311,"2",""
"T09",2011,500,23-JUN-11,23-JUN-11,"12",2,180,"2",""
"T09",2011,439,23-JUN-11,23-JUN-11,"12",3,90,"2",""
"T09",2011,436,23-JUN-11,23-JUN-11,"12",5,360,"2",""
"T09",2011,435,23-JUN-11,23-JUN-11,"11",6,0,"2",""
"T09",2011,434,23-JUN-11,23-JUN-11,"12",0,0,"3",""
"T09",2011,426,23-JUN-11,23-JUN-11,"12",4,135,"2",""
"T04",2011,164,23-JUN-11,,"",,,"",""
"T09",2011,502,23-JUN-11,23-JUN-11,"12",4,90,"2",""
"T04",2011,78,24-JUN-11,,"",,,"",""
"T04",2011,505,24-JUN-11,,"",,,"",""
"T05",2011,118,04-JUL-11,04-JUL-11,"2",,,"",""
"T05",2011,26,04-JUL-11,04-JUL-11,"2",,,"",""
"T07",2011,308,04-JUL-11,04-JUL-11,"16",10,282,"2","MG10A"
"T07",2011,6,05-JUL-11,05-JUL-11,"15",6,127,"2","M20A"
"T07",2011,30,05-JUL-11,05-JUL-11,"15",4,255,"2","H12A"
"T05",2011,51,05-JUL-11,05-JUL-11,"2",,,"",""
"T05",2011,256,05-JUL-11,05-JUL-11,"2",,,"2",""
"T05",2011,329,05-JUL-11,05-JUL-11,"11",,,"2",""
"T05",2011,336,05-JUL-11,05-JUL-11,"11",,,"9",""
"T04",2011,444,05-JUL-11,,"",,,"",""
"T04",2011,450,05-JUL-11,,"",,,"",""
"T04",2011,184,05-JUL-11,,"",,,"",""
"T07",2011,47,06-JUL-11,06-JUL-11,"16",18,117,"3","U20A"
"T05",2011,334,06-JUL-11,06-JUL-11,"11",,,"2",""
"T05",2011,332,06-JUL-11,06-JUL-11,"11",,,"2",""
"T07",2011,59,06-JUL-11,06-JUL-11,"16",22,120,"3","U4B"
"T07",2011,151,07-JUL-11,07-JUL-11,"16",11,178,"1","U5A"
"T07",2011,152,07-JUL-11,07-JUL-11,"16",12,180,"2","U5A"
"T05",2011,91,07-JUL-11,07-JUL-11,"2",,,"",""
"T05",2011,210,07-JUL-11,07-JUL-11,"2",,,"2",""
"T04",2011,371,07-JUL-11,,"",,,"",""
"T05",2011,323,07-JUL-11,07-JUL-11,"11",,,"2",""
"T04",2011,399,07-JUL-11,,"",,,"",""
"T04",2011,411,07-JUL-11,,"",,,"",""
"T05",2011,289,07-JUL-11,07-JUL-11,"2",,,"",""
"T07",2011,277,08-JUL-11,08-JUL-11,"16",3,284,"2","MG9A"
"T07",2011,278,08-JUL-11,08-JUL-11,"16",9,324,"2","M23A"
"T05",2011,318,08-JUL-11,08-JUL-11,"11",,,"2",""
"T04",2011,801,08-JUL-11,,"",,,"",""
"T05",2011,344,08-JUL-11,08-JUL-11,"16",,,"2",""
"T04",2011,454,08-JUL-11,,"",,,"",""
"T05",2011,343,08-JUL-11,08-JUL-11,"16",,,"2",""
"T08",2011,420,11-JUL-11,11-JUL-11,"",,,"",""
"T05",2011,9,11-JUL-11,04-JUL-11,"2",,,"",""
"T08",2011,421,11-JUL-11,11-JUL-11,"",,,"",""
"T08",2011,327,12-JUL-11,12-JUL-11,"",,,"",""
"T04",2011,16,12-JUL-11,,"",,,"",""
"T08",2011,370,12-JUL-11,12-JUL-11,"",,,"",""
"T07",2011,305,13-JUL-11,13-JUL-11,"16",13,150,"2","MG10A"
"T09",2011,504,13-JUL-11,13-JUL-11,"12",2,270,"2",""
"T09",2011,446,13-JUL-11,13-JUL-11,"11",1,70,"2",""
"T09",2011,501,13-JUL-11,13-JUL-11,"12",6,135,"2",""
"T09",2011,448,13-JUL-11,13-JUL-11,"11",0,0,"3",""
"T09",2011,449,13-JUL-11,13-JUL-11,"11",1,71,"2",""
"T09",2011,447,13-JUL-11,13-JUL-11,"11",3,82,"2",""
"T04",2011,500,14-JUL-11,,"",,,"",""
"T04",2011,502,14-JUL-11,,"",,,"",""
"T09",2011,503,14-JUL-11,14-JUL-11,"11",0,0,"3",""
"T09",2011,406,14-JUL-11,14-JUL-11,"12",0,0,"2",""
"T09",2011,412,14-JUL-11,14-JUL-11,"12",0,0,"3",""
"T08",2011,173,14-JUL-11,14-JUL-11,"",,,"",""
"T09",2011,419,14-JUL-11,14-JUL-11,"11",5,90,"2",""
"T09",2011,423,14-JUL-11,14-JUL-11,"12",5,180,"2",""
"T09",2011,438,14-JUL-11,14-JUL-11,"11",,,"2",""
"T09",2011,442,14-JUL-11,14-JUL-11,"11",0,0,"3",""
"T08",2011,61,14-JUL-11,14-JUL-11,"",,,"",""
"T09",2011,418,14-JUL-11,14-JUL-11,"11",0,0,"2",""
"T08",2011,401,15-JUL-11,15-JUL-11,"",,,"",""
"T04",2011,61,15-JUL-11,,"",,,"",""
"T08",2011,423,15-JUL-11,15-JUL-11,"",,,"",""
"T08",2011,104,18-JUL-11,18-JUL-11,"",,,"",""
"T08",2011,72,18-JUL-11,18-JUL-11,"",,,"",""
"T07",2011,102,19-JUL-11,19-JUL-11,"16",8,260,"2","M23A"
"T09",2011,413,19-JUL-11,19-JUL-11,"12",5,270,"2",""
"T08",2011,168,19-JUL-11,19-JUL-11,"",,,"",""
"T09",2011,416,19-JUL-11,19-JUL-11,"11",2,315,"2",""
"T09",2011,420,19-JUL-11,19-JUL-11,"12",1,315,"2",""
"T09",2011,414,19-JUL-11,19-JUL-11,"12",3,315,"2",""
"T08",2011,239,20-JUL-11,20-JUL-11,"",,,"",""
"T07",2011,156,20-JUL-11,20-JUL-11,"16",6,100,"2","U4E"
"T09",2011,506,20-JUL-11,20-JUL-11,"12",7,0,"2",""
"T09",2011,507,20-JUL-11,20-JUL-11,"12",0,0,"2",""
"T09",2011,402,20-JUL-11,20-JUL-11,"12",0,0,"2",""
"T09",2011,403,20-JUL-11,20-JUL-11,"12",3,315,"2",""
"T08",2011,218,20-JUL-11,20-JUL-11,"",,,"",""
"T09",2011,409,20-JUL-11,20-JUL-11,"12",2,344,"2",""
"T09",2011,410,20-JUL-11,20-JUL-11,"12",2,225,"2",""
"T09",2011,411,20-JUL-11,20-JUL-11,"12",0,0,"3",""
"T09",2011,415,20-JUL-11,20-JUL-11,"12",0,0,"3",""
"T08",2011,32,20-JUL-11,20-JUL-11,"",,,"",""
"T08",2011,194,20-JUL-11,20-JUL-11,"",,,"",""
"T09",2011,407,20-JUL-11,20-JUL-11,"13",8,315,"1",""
"T08",2011,416,21-JUL-11,21-JUL-11,"",,,"",""
"T04",2011,348,21-JUL-11,,"",,,"",""
"T07",2011,272,21-JUL-11,21-JUL-11,"16",15,244,"3","MG9A"
"T08",2011,422,21-JUL-11,21-JUL-11,"",,,"",""
"T07",2011,2,25-JUL-11,25-JUL-11,"15",7,210,"2","H12A"
"T12",2011,2,25-JUL-11,25-JUL-11,"",,,"",""
"T12",2011,335,25-JUL-11,25-JUL-11,"",,,"",""
"T04",2011,396,25-JUL-11,,"",,,"",""
"T04",2011,310,26-JUL-11,,"",,,"",""
"T12",2011,331,26-JUL-11,26-JUL-11,"",,,"",""
"T12",2011,349,26-JUL-11,26-JUL-11,"",,,"",""
"T11",2011,901,26-JUL-11,26-JUL-11,"16",15,200,"3","CG10a"
"T11",2011,902,26-JUL-11,26-JUL-11,"16",15,200,"3","CG10a"
"T12",2011,134,26-JUL-11,26-JUL-11,"",,,"",""
"T12",2011,149,26-JUL-11,26-JUL-11,"",,,"",""
"T12",2011,280,26-JUL-11,26-JUL-11,"",,,"",""
"T12",2011,321,26-JUL-11,26-JUL-11,"",,,"",""
"T04",2011,404,27-JUL-11,,"",,,"",""
"T12",2011,7,27-JUL-11,27-JUL-11,"",,,"",""
"T04",2011,390,27-JUL-11,,"",,,"",""
"T12",2011,92,27-JUL-11,27-JUL-11,"",,,"",""
"T04",2011,402,27-JUL-11,,"",,,"",""
"T12",2011,74,27-JUL-11,27-JUL-11,"",,,"",""
"T04",2011,419,28-JUL-11,,"",,,"",""
"T04",2011,428,28-JUL-11,,"",,,"",""
"T04",2011,429,28-JUL-11,,"",,,"",""
"T04",2011,247,29-JUL-11,,"",,,"",""
"T04",2011,254,29-JUL-11,,"",,,"",""
"T04",2011,251,29-JUL-11,,"",,,"",""
"T04",2011,611,29-JUL-11,,"",,,"",""
"T11",2011,913,01-AUG-11,01-AUG-11,"16",10,315,"1","U5a"
"T07",2011,320,01-AUG-11,01-AUG-11,"16",18,122,"2","U20A"
"T04",2011,307,02-AUG-11,,"",,,"",""
"T11",2011,916,02-AUG-11,02-AUG-11,"18",5,116,"2","M6"
"T04",2011,326,02-AUG-11,,"",,,"",""
"T11",2011,914,02-AUG-11,02-AUG-11,"16",10,315,"1","U5a"
"T07",2011,436,04-AUG-11,04-AUG-11,"16",4,0,"2","U4D"
"T07",2011,451,04-AUG-11,04-AUG-11,"16",32,278,"2","U4A"
"T07",2011,1,05-AUG-11,05-JUL-11,"15",3,142,"2","M20A"
"T11",2011,912,05-AUG-11,05-AUG-11,"18",0,,"2","M17a"
"T04",2011,372,09-AUG-11,,"",,,"",""
"T11",2011,906,09-AUG-11,09-AUG-11,"15",40,2,"2","H18a"
"T11",2011,905,09-AUG-11,09-AUG-11,"15",40,35,"2","H18a"
"T11",2011,910,15-AUG-11,15-AUG-11,"15",2,175,"2","M15b"
"T11",2011,909,15-AUG-11,15-AUG-11,"15",2,180,"1","M15b"
"T11",2011,908,18-AUG-11,18-AUG-11,"15",15,95,"3","H21a"
"T11",2011,907,18-AUG-11,18-AUG-11,"15",15,220,"3","H21a"
"T11",2011,918,19-AUG-11,19-AUG-11,"16",25,,"3","U4e"
"T11",2011,917,19-AUG-11,19-AUG-11,"16",35,18,"2","U4e"
"T11",2011,904,22-AUG-11,22-AUG-11,"15",25,255,"2","H15"
"T11",2011,903,22-AUG-11,22-AUG-11,"15",5,260,"2","H15"
"T11",2011,915,25-AUG-11,25-AUG-11,"18",5,95,"1","M6"
"T02",2011,443,29-AUG-11,29-AUG-11,"15",15,161,"2",""
"T02",2011,434,29-AUG-11,29-AUG-11,"15",13,170,"2",""
"T02",2011,439,29-AUG-11,29-AUG-11,"18",5,84,"1",""
"T02",2011,440,29-AUG-11,29-AUG-11,"2",5,63,"2",""
"T02",2011,441,29-AUG-11,29-AUG-11,"18",6,170,"2",""
"T02",2011,436,30-AUG-11,30-AUG-11,"15",16,280,"2",""
"T11",2011,911,30-AUG-11,30-AUG-11,"18",0,,"2","M17a"
"T02",2010,441,30-AUG-11,30-AUG-10,"18",6,170,"2",""
"T02",2011,435,30-AUG-11,30-AUG-11,"15",20,280,"2",""
"T02",2011,437,30-AUG-11,30-AUG-11,"3",25,180,"1",""
"T02",2011,442,30-AUG-11,30-AUG-11,"18",7,330,"2",""
"T02",2011,384,02-SEP-11,,"2",13,300,"2",""
"T02",2011,396,02-SEP-11,02-SEP-11,"2",16,114,"2",""
"T02",2011,424,02-SEP-11,02-SEP-11,"15",15,293,"1",""
"T02",2011,428,02-SEP-11,02-SEP-11,"2",12,285,"1",""
"T02",2011,438,02-SEP-11,02-SEP-11,"3",14,302,"2",""
"T03",2011,179,25-OCT-11,,"",,,"",""
"T03",2011,75,25-OCT-11,,"",,,"",""
"T03",2011,74,25-OCT-11,,"",,,"",""
"T03",2011,57,25-OCT-11,,"",,,"",""
"T03",2011,198,25-OCT-11,,"",,,"",""
"T03",2011,239,25-OCT-11,,"",,,"",""
"T03",2011,271,25-OCT-11,,"",,,"",""
"T03",2011,351,25-OCT-11,,"",,,"",""
"T03",2011,353,25-OCT-11,,"",,,"",""
"T03",2011,311,25-OCT-11,,"",,,"",""
"T03",2012,204,29-MAY-12,,"",,,"",""
"T03",2012,370,29-MAY-12,,"",,,"",""
"T03",2012,333,29-MAY-12,,"",,,"",""
"T03",2012,331,29-MAY-12,,"",,,"",""
"T03",2012,294,29-MAY-12,,"",,,"",""
"T03",2012,281,29-MAY-12,,"",,,"",""
"T03",2012,243,29-MAY-12,,"",,,"",""
"T03",2012,203,29-MAY-12,,"",,,"",""
"T08",2012,72,12-JUN-12,12-JUN-12,"",,,"",""
"T08",2012,61,12-JUN-12,12-JUN-12,"",,,"",""
"T08",2012,194,12-JUN-12,12-JUN-12,"",,,"",""
"T08",2012,423,19-JUN-12,19-JUN-12,"",,,"",""
"T08",2012,422,20-JUN-12,20-JUN-12,"",,,"",""
"T08",2012,173,25-JUN-12,25-JUN-12,"",,,"",""
"T08",2012,421,25-JUN-12,25-JUN-12,"",,,"",""
"T08",2012,416,25-JUN-12,25-JUN-12,"",,,"",""
"T03",2012,277,27-JUN-12,,"",,,"",""
"T03",2012,237,27-JUN-12,,"",,,"",""
"T07",2012,308,02-JUL-12,02-JUL-12,"16",10,282,"2","Mg10A"
"T07",2012,30,03-JUL-12,03-JUL-12,"15",4,255,"2","H12a"
"T07",2012,6,03-JUL-12,03-JUL-12,"15",6,127,"2","M20a"
"T07",2012,1,03-JUL-12,03-JUL-12,"15",3,142,"2","M20a"
"T04",2012,78,03-JUL-12,03-JUL-12,"",,,"",""
"T04",2012,502,03-JUL-12,03-JUL-12,"",,,"",""
"T04",2012,500,03-JUL-12,,"",,,"",""
"T07",2012,151,03-JUL-12,03-JUL-12,"16",11,178,"1","U5a"
"T07",2012,59,04-JUL-12,04-JUL-12,"16",22,120,"3","U4b"
"T07",2012,47,04-JUL-12,04-JUL-12,"16",18,117,"3","U20a"
"T03",2012,52,04-JUL-12,,"",,,"",""
"T03",2012,31,04-JUL-12,,"",,,"",""
"T04",2012,71,04-JUL-12,04-JUL-12,"",,,"",""
"T04",2012,21,04-JUL-12,04-JUL-12,"",,,"",""
"T04",2012,19,04-JUL-12,04-JUL-12,"",,,"",""
"T07",2012,277,05-JUL-12,05-JUL-12,"16",2,284,"3","Mg9a"
"T07",2012,436,05-JUL-12,05-JUL-12,"16",4,0,"2","u4d"
"T07",2012,451,05-JUL-12,05-JUL-12,"16",32,278,"2","U4a"
"T04",2012,61,05-JUL-12,05-JUL-12,"",,,"",""
"T07",2012,278,05-JUL-12,05-JUL-12,"16",9,324,"2","M23a"
"T04",2012,800,11-JUL-12,11-JUL-12,"",,,"",""
"T04",2012,507,11-JUL-12,11-JUL-12,"",,,"",""
"T04",2012,509,11-JUL-12,,"",,,"",""
"T04",2012,371,12-JUL-12,12-JUL-12,"",,,"",""
"T04",2012,501,13-JUL-12,13-JUL-12,"",,,"",""
"T04",2012,13,13-JUL-12,13-JUL-12,"",,,"",""
"T04",2012,1,13-JUL-12,13-JUL-12,"",,,"",""
"T04",2012,411,13-JUL-12,13-JUL-12,"",,,"",""
"T04",2012,449,16-JUL-12,16-JUL-12,"",,,"",""
"T04",2012,444,16-JUL-12,16-JUL-12,"",,,"",""
"T04",2012,450,16-JUL-12,16-JUL-12,"",,,"",""
"T04",2012,226,17-JUL-12,17-JUL-12,"",,,"",""
"T04",2012,206,17-JUL-12,17-JUL-12,"",,,"",""
"T08",2012,32,19-JUL-12,19-JUL-12,"",,,"",""
"T08",2012,327,23-JUL-12,23-JUL-12,"",,,"",""
"T08",2012,168,30-JUL-12,30-JUL-12,"",,,"",""
"T08",2012,420,07-AUG-12,07-AUG-12,"",,,"",""
"T08",2012,239,08-AUG-12,08-AUG-12,"",,,"",""
"T04",2012,247,08-AUG-12,08-AUG-12,"",,,"",""
