"SITECODE","SYEAR","PLOTPID","SDATE","PEDATE","LANDUSE","SLOPE","ASPECT","SLOPEFORM","NVCCLASS"
"T04",2012,251,08-AUG-12,08-AUG-12,"",,,"",""
"T04",2012,611,09-AUG-12,09-AUG-12,"",,,"",""
"T04",2012,254,09-AUG-12,,"",,,"",""
"T05",2012,323,13-AUG-12,13-AUG-12,"",,,"",""
"T05",2012,318,13-AUG-12,13-AUG-12,"",,,"",""
"T05",2012,329,14-AUG-12,14-AUG-12,"",,,"",""
"T05",2012,336,14-AUG-12,14-AUG-12,"",,,"",""
"T05",2012,332,15-AUG-12,15-AUG-12,"",,,"",""
"T05",2012,334,15-AUG-12,15-AUG-12,"",,,"",""
"T05",2012,256,15-AUG-12,15-AUG-12,"",,,"",""
"T05",2012,343,16-AUG-12,16-AUG-12,"",,,"",""
"T05",2012,344,16-AUG-12,16-AUG-12,"",,,"",""
"T05",2012,51,16-AUG-12,16-AUG-12,"",,,"",""
"T05",2012,118,16-AUG-12,16-AUG-12,"",,,"",""
"T08",2012,401,22-AUG-12,22-AUG-12,"",,,"",""
"T02",2012,439,03-SEP-12,03-SEP-12,"18",5,84,"1","M19"
"T02",2012,441,03-SEP-12,03-SEP-12,"18",6,170,"2","M23"
"T02",2012,434,03-SEP-12,03-SEP-12,"15",13,170,"2","H12"
"T02",2012,443,03-SEP-12,03-SEP-12,"15",15,161,"2","H12"
"T02",2012,435,04-SEP-12,04-SEP-12,"15",20,280,"2","H12"
"T02",2012,436,04-SEP-12,04-SEP-12,"15",16,280,"2","H12"
"T02",2012,442,04-SEP-12,04-SEP-12,"18",7,330,"2","M19b"
"T02",2012,440,04-SEP-12,04-SEP-12,"2",5,63,"2","U4"
"T02",2012,437,04-SEP-12,04-SEP-12,"3",25,180,"1","U20"
"T02",2012,438,06-SEP-12,06-SEP-12,"3",14,302,"2","M23"
"T02",2012,428,06-SEP-12,06-SEP-12,"15",15,293,"1","MG6"
"T02",2012,424,06-SEP-12,06-SEP-12,"15",15,293,"1","H10/H12"
"T02",2012,384,06-SEP-12,06-SEP-12,"2",13,300,"2","U4"
"T02",2012,396,06-SEP-12,06-SEP-12,"2",16,114,"2","U4"
"T11",2012,914,11-SEP-12,11-SEP-12,"16",10,315,"1","U5a"
"T11",2012,913,11-SEP-12,11-SEP-12,"16",10,315,"1","U5a"
"T11",2012,916,13-SEP-12,13-SEP-12,"18",5,116,"2","M6"
"T11",2012,901,21-SEP-12,21-SEP-12,"16",15,200,"3","CG10a"
"T11",2012,902,28-SEP-12,28-SEP-12,"16",15,200,"3","CG10a"
"T07",2013,308,01-JUL-13,01-JUL-13,"16",10,282,"2","Mg10a"
"T07",2013,1,02-JUL-13,02-JUL-13,"15",3,142,"2","M20a"
"T07",2013,151,02-JUL-13,02-JUL-13,"16",178,11,"1","U5a"
"T07",2013,6,02-JUL-13,02-JUL-13,"15",6,127,"2","M20a"
"T07",2013,30,02-JUL-13,02-JUL-13,"15",4,255,"2","H12a"
"T07",2013,59,03-JUL-13,03-JUL-13,"16",22,120,"3","U4b"
"T07",2013,436,03-JUL-13,03-JUL-13,"16",4,0,"2","U4d"
"T07",2013,47,03-JUL-13,03-JUL-13,"16",18,117,"3","U20a"
"T07",2013,277,04-JUL-13,04-JUL-13,"16",2,284,"2","Mg9A"
"T07",2013,278,04-JUL-13,04-JUL-13,"16",9,324,"2","M23a"
"T07",2013,451,04-JUL-13,04-JUL-13,"16",32,278,"2","U4a"
"T04",2013,226,09-JUL-13,09-JUL-13,"",,,"",""
"T04",2013,502,10-JUL-13,10-JUL-13,"",,,"",""
"T04",2013,500,10-JUL-13,10-JUL-13,"",,,"",""
"T04",2013,78,10-JUL-13,10-JUL-13,"",,,"",""
"T04",2013,21,11-JUL-13,11-JUL-13,"",,,"",""
"T04",2013,19,11-JUL-13,11-JUL-13,"",,,"",""
"T04",2013,13,11-JUL-13,11-JUL-13,"",,,"",""
"T04",2013,509,11-JUL-13,11-JUL-13,"",,,"",""
"T04",2013,71,12-JUL-13,12-JUL-13,"",,,"",""
"T04",2013,501,19-JUL-13,19-JUL-13,"",,,"",""
"T04",2013,61,19-JUL-13,19-JUL-13,"",,,"",""
"T04",2013,251,26-JUL-13,26-JUL-13,"",,,"",""
"T04",2013,254,26-JUL-13,26-JUL-13,"",,,"",""
"T04",2013,247,26-JUL-13,26-JUL-13,"",,,"",""
"T04",2013,611,26-JUL-13,26-JUL-13,"",,,"",""
"T05",2013,334,30-JUL-13,30-JUL-13,"11",,,"",""
"T05",2013,336,30-JUL-13,30-JUL-13,"11",,,"",""
"T05",2013,318,30-JUL-13,30-JUL-13,"11",,,"",""
"T05",2013,329,30-JUL-13,30-JUL-13,"11",,,"",""
"T05",2013,332,30-JUL-13,30-JUL-13,"11",,,"",""
"T05",2013,323,30-JUL-13,30-JUL-13,"11",,,"",""
"T05",2013,343,01-AUG-13,01-AUG-13,"16",,,"",""
"T05",2013,118,01-AUG-13,01-AUG-13,"2",,,"",""
"T05",2013,344,01-AUG-13,01-AUG-13,"16",,,"",""
"T05",2013,51,01-AUG-13,01-AUG-13,"2",,,"",""
"T04",2013,1,05-AUG-13,05-AUG-13,"",,,"",""
"T06",2013,17,05-AUG-13,05-AUG-13,"11",,,"",""
"T06",2013,18,05-AUG-13,05-AUG-13,"11",,,"",""
"T06",2013,16,05-AUG-13,05-AUG-13,"11",,,"",""
"T06",2013,13,06-AUG-13,06-AUG-13,"11",,,"",""
"T06",2013,14,06-AUG-13,06-AUG-13,"11",,,"",""
"T06",2013,15,06-AUG-13,06-AUG-13,"11",,,"",""
"T04",2013,206,06-AUG-13,06-AUG-13,"",,,"",""
"T04",2013,507,06-AUG-13,06-AUG-13,"",,,"",""
"T04",2013,800,07-AUG-13,07-AUG-13,"",,,"",""
"T04",2013,449,08-AUG-13,08-AUG-13,"",,,"",""
"T04",2013,444,08-AUG-13,08-AUG-13,"",,,"",""
"T04",2013,450,08-AUG-13,08-AUG-13,"",,,"",""
"T09",2014,414,02-JUN-14,,"",,,"",""
"T09",2014,417,02-JUN-14,,"",,,"",""
"T09",2014,416,02-JUN-14,,"",,,"",""
"T09",2014,422,02-JUN-14,,"",,,"",""
"T09",2014,424,05-JUN-14,,"",,,"",""
"T09",2014,423,05-JUN-14,,"",,,"",""
"T09",2014,421,05-JUN-14,,"",,,"",""
"T09",2014,501,05-JUN-14,,"",,,"",""
"T09",2014,500,05-JUN-14,,"",,,"",""
"T09",2014,450,05-JUN-14,,"",,,"",""
"T09",2014,439,05-JUN-14,,"",,,"",""
"T09",2014,436,05-JUN-14,,"",,,"",""
"T09",2014,412,05-JUN-14,,"",,,"",""
"T09",2014,435,05-JUN-14,,"",,,"",""
"T09",2014,502,05-JUN-14,,"",,,"",""
"T09",2014,418,05-JUN-14,,"",,,"",""
"T09",2014,428,05-JUN-14,,"",,,"",""
"T09",2014,429,05-JUN-14,,"",,,"",""
"T09",2014,419,05-JUN-14,,"",,,"",""
"T09",2014,434,05-JUN-14,,"",,,"",""
"T09",2014,431,05-JUN-14,,"",,,"",""
"T09",2014,420,06-JUN-14,,"",,,"",""
"T09",2014,415,06-JUN-14,,"",,,"",""
"T09",2014,413,06-JUN-14,,"",,,"",""
"T09",2014,411,06-JUN-14,,"",,,"",""
"T09",2014,410,06-JUN-14,,"",,,"",""
"T09",2014,409,06-JUN-14,,"",,,"",""
"T09",2014,407,06-JUN-14,,"",,,"",""
"T09",2014,406,06-JUN-14,,"",,,"",""
"T09",2014,405,06-JUN-14,,"",,,"",""
"T09",2014,506,06-JUN-14,,"",,,"",""
"T09",2014,507,06-JUN-14,,"",,,"",""
"T09",2014,504,11-JUN-14,,"",,,"",""
"T09",2014,505,11-JUN-14,,"",,,"",""
"T09",2014,445,11-JUN-14,,"",,,"",""
"T09",2014,448,11-JUN-14,,"",,,"",""
"T09",2014,402,11-JUN-14,,"",,,"",""
"T09",2014,403,11-JUN-14,,"",,,"",""
"T09",2014,449,13-JUN-14,,"",,,"",""
"T09",2014,447,13-JUN-14,,"",,,"",""
"T09",2014,446,13-JUN-14,,"",,,"",""
"T09",2014,442,13-JUN-14,,"",,,"",""
"T09",2014,433,13-JUN-14,,"",,,"",""
"T09",2014,437,13-JUN-14,,"",,,"",""
"T04",2014,164,17-JUN-14,17-JUN-14,"",,,"",""
"T04",2014,184,17-JUN-14,17-JUN-14,"",,,"",""
"T04",2014,800,18-JUN-14,18-JUN-14,"",,,"",""
"T04",2014,138,18-JUN-14,18-JUN-14,"",,,"",""
"T07",2014,320,23-JUN-14,23-JUN-14,"16",18,122,"2","U20a"
"T07",2014,6,24-JUN-14,24-JUN-14,"15",6,127,"2","M20a"
"T07",2014,30,24-JUN-14,24-JUN-14,"15",4,255,"2","H12a"
"T07",2014,47,24-JUN-14,24-JUN-14,"16",18,117,"3","U20a"
"T07",2014,59,24-JUN-14,24-JUN-14,"16",22,120,"3","U4b"
"T07",2014,102,24-JUN-14,24-JUN-14,"16",8,260,"2","M23A"
"T07",2014,1,24-JUN-14,24-JUN-14,"15",3,142,"2","M20A"
"T07",2014,2,24-JUN-14,24-JUN-14,"15",7,210,"2","H12A"
"T07",2014,277,25-JUN-14,25-JUN-14,"16",3,284,"2","MG9a"
"T07",2014,272,25-JUN-14,25-JUN-14,"16",15,244,"3","MG9a"
"T07",2014,156,25-JUN-14,25-JUN-14,"16",6,100,"2","U4e"
"T07",2014,152,25-JUN-14,25-JUN-14,"16",12,180,"2","U5a"
"T07",2014,151,25-JUN-14,25-JUN-14,"16",11,178,"1","U5a"
"T07",2014,451,26-JUN-14,26-JUN-14,"16",32,278,"2","U4a"
"T07",2014,436,26-JUN-14,26-JUN-14,"16",4,0,"2","U4d"
"T07",2014,308,26-JUN-14,26-JUN-14,"16",10,282,"2","MG10a"
"T07",2014,305,26-JUN-14,26-JUN-14,"16",13,150,"2","MG10a"
"T07",2014,278,26-JUN-14,26-JUN-14,"16",9,324,"2","M23a"
"T04",2014,502,26-JUN-14,26-JUN-14,"",,,"",""
"T04",2014,505,26-JUN-14,26-JUN-14,"",,,"",""
"T04",2014,78,26-JUN-14,26-JUN-14,"",,,"",""
"T04",2014,21,27-JUN-14,27-JUN-14,"",,,"",""
"T04",2014,13,27-JUN-14,27-JUN-14,"",,,"",""
"T04",2014,2,27-JUN-14,27-JUN-14,"",,,"",""
"T04",2014,1,27-JUN-14,27-JUN-14,"",,,"",""
"T04",2014,16,30-JUN-14,30-JUN-14,"",,,"",""
"T04",2014,19,30-JUN-14,30-JUN-14,"",,,"",""
"T04",2014,71,30-JUN-14,30-JUN-14,"",,,"",""
"T04",2014,500,30-JUN-14,30-JUN-14,"",,,"",""
"T04",2014,371,02-JUL-14,02-JUL-14,"",,,"",""
"T04",2014,372,02-JUL-14,02-JUL-14,"",,,"",""
"T04",2014,399,02-JUL-14,02-JUL-14,"",,,"",""
"T04",2014,411,02-JUL-14,02-JUL-14,"",,,"",""
"T04",2014,444,03-JUL-14,03-JUL-14,"",,,"",""
"T04",2014,449,03-JUL-14,03-JUL-14,"",,,"",""
"T04",2014,450,03-JUL-14,03-JUL-14,"",,,"",""
"T04",2014,454,03-JUL-14,03-JUL-14,"",,,"",""
"T04",2014,348,07-JUL-14,07-JUL-14,"",,,"",""
"T04",2014,390,07-JUL-14,07-JUL-14,"",,,"",""
"T04",2014,402,07-JUL-14,07-JUL-14,"",,,"",""
"T04",2014,404,07-JUL-14,07-JUL-14,"",,,"",""
"T04",2014,429,08-JUL-14,08-JUL-14,"",,,"",""
"T04",2014,419,08-JUL-14,08-JUL-14,"",,,"",""
"T04",2014,428,08-JUL-14,08-JUL-14,"",,,"",""
"T04",2014,396,08-JUL-14,08-JUL-14,"",,,"",""
"T04",2014,206,09-JUL-14,09-JUL-14,"",,,"",""
"T04",2014,801,09-JUL-14,09-JUL-14,"",,,"",""
"T04",2014,310,09-JUL-14,09-JUL-14,"",,,"",""
"T04",2014,507,09-JUL-14,09-JUL-14,"",,,"",""
"T04",2014,326,10-JUL-14,10-JUL-14,"",,,"",""
"T04",2014,307,10-JUL-14,10-JUL-14,"",,,"",""
"T05",2014,323,14-JUL-14,14-JUL-14,"",,,"",""
"T05",2014,318,14-JUL-14,14-JUL-14,"",,,"",""
"T05",2014,329,14-JUL-14,14-JUL-14,"",,,"",""
"T05",2014,51,16-JUL-14,16-JUL-14,"",,,"",""
"T05",2014,256,16-JUL-14,16-JUL-14,"",,,"",""
"T05",2014,210,16-JUL-14,16-JUL-14,"",,,"",""
"T05",2014,336,17-JUL-14,17-JUL-14,"",,,"",""
"T05",2014,334,17-JUL-14,17-JUL-14,"",,,"",""
"T05",2014,332,17-JUL-14,17-JUL-14,"",,,"",""
"T09",2014,438,17-JUL-14,,"",,,"",""
"T09",2014,503,17-JUL-14,,"",,,"",""
"T09",2014,427,17-JUL-14,,"",,,"",""
"T09",2014,426,17-JUL-14,,"",,,"",""
"T09",2014,425,17-JUL-14,,"",,,"",""
"T04",2014,61,17-JUL-14,17-JUL-14,"",,,"",""
"T05",2014,91,18-JUL-14,18-JUL-14,"",,,"",""
"T05",2014,26,18-JUL-14,18-JUL-14,"",,,"",""
"T05",2014,9,18-JUL-14,18-JUL-14,"",,,"",""
"T05",2014,118,18-JUL-14,18-JUL-14,"",,,"",""
"T05",2014,344,21-JUL-14,21-JUL-14,"",,,"",""
"T05",2014,343,21-JUL-14,21-JUL-14,"",,,"",""
"T05",2014,289,21-JUL-14,21-JUL-14,"",,,"",""
"T04",2014,501,21-JUL-14,21-JUL-14,"",,,"",""
"T04",2014,247,22-JUL-14,22-JUL-14,"",,,"",""
"T04",2014,251,22-JUL-14,22-JUL-14,"",,,"",""
"T04",2014,611,22-JUL-14,22-JUL-14,"",,,"",""
"T04",2014,226,23-JUL-14,23-JUL-14,"",,,"",""
"T04",2014,509,23-JUL-14,23-JUL-14,"",,,"",""
"T06",2014,13,04-AUG-14,04-AUG-14,"",,,"",""
"T06",2014,14,04-AUG-14,04-AUG-14,"",,,"",""
"T06",2014,15,04-AUG-14,04-AUG-14,"",,,"",""
"T06",2014,16,05-AUG-14,05-AUG-14,"",,,"",""
"T06",2014,18,05-AUG-14,05-AUG-14,"",,,"",""
"T06",2014,17,05-AUG-14,05-AUG-14,"",,,"",""
"T03",2014,237,12-AUG-14,12-AUG-14,"",,,"",""
"T03",2014,75,12-AUG-14,,"",,,"",""
"T03",2014,74,12-AUG-14,,"",,,"",""
"T03",2014,57,12-AUG-14,,"",,,"",""
"T03",2014,277,12-AUG-14,12-AUG-14,"",,,"",""
"T03",2014,370,12-AUG-14,12-AUG-14,"",,,"",""
"T03",2014,353,12-AUG-14,12-AUG-14,"",,,"",""
"T03",2014,351,12-AUG-14,12-AUG-14,"",,,"",""
"T03",2014,333,12-AUG-14,12-AUG-14,"",,,"",""
"T03",2014,331,12-AUG-14,12-AUG-14,"",,,"",""
"T03",2014,311,12-AUG-14,,"",,,"",""
"T03",2014,274,12-AUG-14,,"",,,"",""
"T03",2014,271,12-AUG-14,,"",,,"",""
"T03",2014,203,13-AUG-14,13-AUG-14,"",,,"",""
"T03",2014,204,13-AUG-14,13-AUG-14,"",,,"",""
"T03",2014,198,18-AUG-14,18-AUG-14,"",,,"",""
"T03",2014,179,18-AUG-14,18-AUG-14,"",,,"",""
"T03",2014,239,18-AUG-14,18-AUG-14,"",,,"",""
"T03",2014,281,19-AUG-14,19-AUG-14,"",,,"",""
"T03",2014,243,19-AUG-14,19-AUG-14,"",,,"",""
"T03",2014,52,19-AUG-14,19-AUG-14,"",,,"",""
"T03",2014,31,20-AUG-14,20-AUG-14,"",,,"",""
"T03",2014,294,27-AUG-14,27-AUG-14,"",,,"",""
"T08",2015,61,05-JUN-15,05-JUN-15,"",,,"",""
"T08",2015,72,08-JUN-15,08-JUN-15,"",,,"",""
"T08",2015,168,08-JUN-15,08-JUN-15,"",,,"",""
"T08",2015,173,15-JUN-15,15-JUN-15,"",,,"",""
"T08",2015,194,19-JUN-15,19-JUN-15,"",,,"",""
"T04",2015,13,22-JUN-15,,"",,,"",""
"T04",2015,19,22-JUN-15,,"",,,"",""
"T04",2015,1,22-JUN-15,,"",,,"",""
"T08",2015,416,22-JUN-15,22-AUG-15,"",,,"",""
"T04",2015,501,23-JUN-15,,"",,,"",""
"T04",2015,71,23-JUN-15,,"",,,"",""
"T04",2015,61,23-JUN-15,,"",,,"",""
"T08",2015,421,23-JUN-15,23-JUN-15,"",,,"",""
"T04",2015,206,24-JUN-15,,"",,,"",""
"T04",2015,507,24-JUN-15,,"",,,"",""
"T04",2015,226,24-JUN-15,,"",,,"",""
"T04",2015,509,24-JUN-15,,"",,,"",""
"T04",2015,800,24-JUN-15,,"",,,"",""
"T04",2015,444,25-JUN-15,,"",,,"",""
"T04",2015,371,25-JUN-15,,"",,,"",""
"T04",2015,411,25-JUN-15,,"",,,"",""
"T04",2015,449,25-JUN-15,,"",,,"",""
"T04",2015,450,25-JUN-15,,"",,,"",""
"T04",2015,502,26-JUN-15,,"",,,"",""
"T04",2015,500,26-JUN-15,,"",,,"",""
"T04",2015,21,26-JUN-15,,"",,,"",""
"T04",2015,78,26-JUN-15,,"",,,"",""
"T08",2015,327,29-JUN-15,29-JUN-15,"",,,"",""
"T03",2015,370,07-JUL-15,07-JUL-15,"",,,"",""
"T03",2015,294,07-JUL-15,,"",,,"",""
"T03",2015,281,07-JUL-15,,"",,,"",""
"T03",2015,277,07-JUL-15,,"",,,"",""
"T03",2015,243,07-JUL-15,,"",,,"",""
"T03",2015,203,07-JUL-15,,"",,,"",""
"T03",2015,204,07-JUL-15,,"",,,"",""
"T03",2015,331,07-JUL-15,07-JUL-15,"",,,"",""
"T03",2015,237,07-JUL-15,,"",,,"",""
"T03",2015,52,07-JUL-15,,"",,,"",""
"T03",2015,31,07-JUL-15,,"",,,"",""
"T08",2015,32,10-JUL-15,10-JUL-15,"",,,"",""
"T08",2015,239,20-JUL-15,20-JUL-15,"",,,"",""
"T08",2015,423,28-JUL-15,28-JUL-15,"",,,"",""
"T04",2015,254,30-JUL-15,,"",,,"",""
"T04",2015,251,30-JUL-15,,"",,,"",""
"T04",2015,247,30-JUL-15,,"",,,"",""
"T04",2015,611,30-JUL-15,,"",,,"",""
"T08",2015,422,31-JUL-15,31-JUL-15,"",,,"",""
"T08",2015,420,03-AUG-15,03-AUG-15,"",,,"",""
"T08",2015,401,04-SEP-15,04-SEP-15,"",,,"",""
"T03",2015,333,30-SEP-15,30-SEP-15,"",,,"",""
"T09",2002,423,,,"12",5,180,"2",""
"T09",2002,424,,,"12",0,0,"4",""
"T09",2002,425,,,"16",0,0,"4",""
"T09",2002,426,,,"12",4,135,"2",""
"T09",2002,427,,,"12",1,186,"2",""
"T09",2002,428,,,"12",0,0,"4",""
"T09",2002,429,,,"12",6,180,"2",""
"T09",2002,431,,,"12",2,135,"2",""
"T09",2002,433,,,"12",5,180,"2",""
"T09",2002,434,,,"12",0,0,"4",""
"T09",2002,435,,,"11",6,0,"2",""
"T09",2002,436,,,"12",5,360,"2",""
"T09",2002,437,,,"12",2,225,"2",""
"T09",2002,438,,,"11",,,"2",""
"T09",2002,439,,,"12",3,90,"2",""
"T09",2002,442,,,"11",0,0,"4",""
"T09",2002,445,,,"11",0,0,"4",""
"T09",2002,446,,,"11",1,70,"2",""
"T09",2002,447,,,"11",2,82,"2",""
"T09",2002,448,,,"11",0,0,"4",""
"T09",2002,449,,,"11",1,71,"2",""
"T09",2002,450,,,"12",8,311,"2",""
"T09",2002,500,,,"12",2,180,"2",""
"T09",2002,501,,,"12",6,135,"2",""
"T09",2002,502,,,"12",4,90,"2",""
"T09",2002,503,,,"11",0,0,"4",""
"T09",2002,504,,,"12",2,270,"2",""
"T09",2002,505,,,"11",1,242,"2",""
"T09",2002,506,,,"12",7,0,"2",""
"T09",2002,507,,,"12",0,0,"2",""
"T09",2005,427,,20-JUN-05,"12",2,186,"2",""
"T09",2005,428,,17-JUN-05,"12",0,0,"3",""
"T09",2005,435,,,"",,,"",""
"T09",2005,450,,,"12",8,311,"2",""
"T09",2008,401,,02-JUN-08,"11",5,315,"3",""
"T09",2008,435,,16-JUN-08,"11",6,0,"2",""
"T09",2008,439,,16-JUN-08,"12",3,90,"2",""
"T09",2008,506,,,"12",0,0,"2",""
"T12",2006,335,,05-SEP-06,"",,,"",""
"T04",2004,449,,03-AUG-04,"",,,"",""
"T07",2005,278,,08-JUL-05,"16",9,324,"2",""
"T07",2006,30,,06-JUL-06,"15",4,255,"2",""
"T08",2001,32,,30-JUL-01,"",,,"",""
"T08",2001,61,,03-AUG-01,"",,,"",""
"T08",2001,72,,30-JUL-01,"",,,"",""
"T08",2001,168,,03-AUG-01,"",,,"",""
"T08",2001,173,,03-AUG-01,"",,,"",""
"T08",2001,194,,30-JUL-01,"",,,"",""
"T08",2001,239,,01-AUG-01,"",,,"",""
"T08",2001,327,,02-AUG-01,"",,,"",""
"T08",2001,401,,01-AUG-01,"",,,"",""
"T08",2001,416,,03-AUG-01,"",,,"",""
"T08",2001,420,,31-JUL-01,"",,,"",""
"T08",2001,421,,31-JUL-01,"",,,"",""
"T08",2003,32,,04-JUL-03,"",,,"",""
"T08",2003,61,,04-JUL-03,"",,,"",""
"T08",2003,72,,04-JUL-03,"",,,"",""
"T08",2003,168,,11-JUL-03,"",,,"",""
"T08",2003,173,,07-JUL-03,"",,,"",""
"T08",2003,194,,04-JUL-03,"",,,"",""
"T08",2003,239,,09-JUL-03,"",,,"",""
"T08",2003,327,,07-JUL-03,"",,,"",""
"T08",2003,401,,09-JUL-03,"",,,"",""
"T08",2003,416,,14-JUL-03,"",,,"",""
"T08",2003,420,,11-JUL-03,"",,,"",""
"T08",2003,421,,07-JUL-03,"",,,"",""
"T08",2004,32,,26-JUL-04,"",,,"",""
"T08",2004,61,,27-JUL-04,"",,,"",""
"T08",2004,72,,27-JUL-04,"",,,"",""
"T08",2004,168,,27-JUL-04,"",,,"",""
"T08",2004,173,,26-JUL-04,"",,,"",""
"T08",2004,194,,27-JUL-04,"",,,"",""
"T08",2004,239,,04-AUG-04,"",,,"",""
"T08",2004,327,,02-AUG-04,"",,,"",""
"T08",2004,401,,04-AUG-04,"",,,"",""
"T08",2004,416,,26-JUL-04,"",,,"",""
"T08",2004,420,,04-AUG-04,"",,,"",""
"T08",2004,421,,02-AUG-04,"",,,"",""
"T08",2004,422,,05-AUG-04,"",,,"",""
"T08",2004,423,,05-AUG-04,"",,,"",""
"T08",2004,430,,13-AUG-04,"",,,"",""
"T08",2004,431,,10-AUG-04,"",,,"",""
"T08",2005,173,,29-JUN-05,"",,,"",""
"T09",2002,401,,,"11",5,315,"4",""
"T09",2002,402,,,"12",0,0,"2",""
"T09",2002,403,,,"12",3,315,"2",""
"T09",2002,405,,,"12",0,0,"4",""
"T09",2002,406,,,"12",0,0,"2",""
"T09",2002,407,,,"13",8,315,"1",""
"T09",2002,409,,,"12",1,344,"2",""
"T09",2002,410,,,"12",2,225,"2",""
"T09",2002,411,,,"12",0,0,"4",""
"T09",2002,412,,,"12",0,0,"4",""
"T09",2002,413,,,"12",5,270,"2",""
"T09",2002,414,,,"12",3,315,"2",""
"T09",2002,415,,,"12",0,0,"4",""
"T09",2002,416,,,"11",2,315,"2",""
"T09",2002,417,,,"11",4,296,"2",""
"T09",2002,418,,,"11",0,0,"2",""
"T09",2002,419,,,"11",5,90,"2",""
"T09",2002,420,,,"12",1,315,"2",""
"T09",2002,421,,,"12",0,0,"4",""
"T09",2002,422,,,"12",0,0,"2",""
